district,Grad Year,N,Avg Math,Avg Sci,Avg Comp
ADEL-DE SOTO-MINBURN CMTY SD,2017,82,23.1,23.5,23.3
ADEL-DE SOTO-MINBURN CMTY SD,2018,91,23.5,23.8,24.4
ADEL-DE SOTO-MINBURN CMTY SD,2019,73,22.8,22.7,22.5
ADEL-DE SOTO-MINBURN CMTY SD,2020,79,23.1,23.3,23.3
ADEL-DE SOTO-MINBURN CMTY SD,2021,64,23.3,22.0,23.1
AGWSR CMTY SCHOOL DISTRICT,2017,35,20.8,21.9,21.3
AGWSR CMTY SCHOOL DISTRICT,2018,38,20.8,21.3,20.9
AGWSR CMTY SCHOOL DISTRICT,2019,32,19.7,20.3,20.8
AGWSR CMTY SCHOOL DISTRICT,2020,21,19.1,20.7,20.9
AGWSR CMTY SCHOOL DISTRICT,2021,25,21.0,22.0,21.5
AHSTW CMTY SCHOOL DISTRICT,2017,33,22.1,22.6,22.5
AHSTW CMTY SCHOOL DISTRICT,2018,42,21.9,22.5,22.1
AHSTW CMTY SCHOOL DISTRICT,2019,23,20.3,20.7,19.9
AHSTW CMTY SCHOOL DISTRICT,2020,31,20.0,21.3,20.9
AHSTW CMTY SCHOOL DISTRICT,2021,20,22.7,23.6,24.4
AKRON WESTFIELD CMTY SCH DIST,2017,39,21.3,22.1,21.8
AKRON WESTFIELD CMTY SCH DIST,2018,24,21.3,22.3,21.8
AKRON WESTFIELD CMTY SCH DIST,2019,23,21.3,22.8,21.8
AKRON WESTFIELD CMTY SCH DIST,2020,32,21.1,21.3,21.1
AKRON WESTFIELD CMTY SCH DIST,2021,18,20.4,21.7,21.3
ALBIA CMTY SCHOOL DISTRICT,2017,53,18.7,19.7,19.9
ALBIA CMTY SCHOOL DISTRICT,2018,46,21.1,22.0,22.3
ALBIA CMTY SCHOOL DISTRICT,2019,40,20.2,19.6,20.4
ALBIA CMTY SCHOOL DISTRICT,2020,31,21.6,22.5,21.8
ALBIA CMTY SCHOOL DISTRICT,2021,26,20.8,21.3,20.6
ALBURNETT CMTY SCHOOL DISTRICT,2017,25,21.6,22.0,22.2
ALBURNETT CMTY SCHOOL DISTRICT,2018,32,22.1,23.6,23.3
ALBURNETT CMTY SCHOOL DISTRICT,2019,34,21.9,21.9,21.9
ALBURNETT CMTY SCHOOL DISTRICT,2020,27,20.5,23.1,22.6
ALBURNETT CMTY SCHOOL DISTRICT,2021,21,19.0,22.0,20.0
ALGONA CMTY SCHOOL DISTRICT,2017,52,20.5,22.1,21.5
ALGONA CMTY SCHOOL DISTRICT,2018,67,21.2,22.7,22.1
ALGONA CMTY SCHOOL DISTRICT,2019,63,20.6,22.2,21.6
ALGONA CMTY SCHOOL DISTRICT,2020,61,20.8,22.2,21.4
ALGONA CMTY SCHOOL DISTRICT,2021,40,20.1,22.4,21.6
ALLAMAKEE CMTY SCHOOL DISTRICT,2017,62,20.8,22.1,21.6
ALLAMAKEE CMTY SCHOOL DISTRICT,2018,42,21.3,22.5,22.2
ALLAMAKEE CMTY SCHOOL DISTRICT,2019,43,21.7,22.9,22.4
ALLAMAKEE CMTY SCHOOL DISTRICT,2020,40,21.7,22.6,22.0
ALLAMAKEE CMTY SCHOOL DISTRICT,2021,37,21.5,22.3,21.7
ALTA-AURELIA CMTY SCHOOLS,2017,28,20.5,21.0,21.1
ALTA-AURELIA CMTY SCHOOLS,2018,35,20.7,21.2,21.5
ALTA-AURELIA CMTY SCHOOLS,2019,24,21.6,22.2,22.2
ALTA-AURELIA CMTY SCHOOLS,2020,28,20.1,21.0,20.7
ALTA-AURELIA CMTY SCHOOLS,2021,23,19.2,21.7,20.7
AMES CMTY SCHOOL DISTRICT,2017,214,24.9,25.0,25.2
AMES CMTY SCHOOL DISTRICT,2018,202,25.2,24.7,25.2
AMES CMTY SCHOOL DISTRICT,2019,228,24.7,24.0,24.7
AMES CMTY SCHOOL DISTRICT,2020,193,24.5,24.9,25.4
AMES CMTY SCHOOL DISTRICT,2021,137,23.8,24.1,24.8
ANAMOSA CMTY SCHOOL DISTRICT,2017,43,20.6,20.1,20.5
ANAMOSA CMTY SCHOOL DISTRICT,2018,50,20.5,21.0,21.5
ANAMOSA CMTY SCHOOL DISTRICT,2019,45,21.4,21.3,21.6
ANAMOSA CMTY SCHOOL DISTRICT,2020,50,21.2,20.4,21.7
ANAMOSA CMTY SCHOOL DISTRICT,2021,36,19.8,21.4,20.6
ANKENY CMTY SCHOOL DISTRICT,2017,518,23.2,23.4,23.5
ANKENY CMTY SCHOOL DISTRICT,2018,689,22.3,22.2,22.2
ANKENY CMTY SCHOOL DISTRICT,2019,540,23.1,23.4,23.3
ANKENY CMTY SCHOOL DISTRICT,2020,554,23.8,23.9,24.1
ANKENY CMTY SCHOOL DISTRICT,2021,471,23.3,23.8,23.7
APLINGTON-PARKERSBURG SD,2017,43,18.6,20.5,20.0
APLINGTON-PARKERSBURG SD,2018,43,20.6,21.9,21.8
APLINGTON-PARKERSBURG SD,2019,31,20.6,21.3,21.0
APLINGTON-PARKERSBURG SD,2020,34,20.1,21.8,21.3
APLINGTON-PARKERSBURG SD,2021,20,18.8,21.8,20.6
AR-WE-VA CMTY SCHOOL DISTRICT,2017,13,22.9,21.8,22.2
AR-WE-VA CMTY SCHOOL DISTRICT,2018,Small  N ,Small  N ,Small  N ,Small  N 
AR-WE-VA CMTY SCHOOL DISTRICT,2019,Small  N ,Small  N ,Small  N ,Small  N 
AR-WE-VA CMTY SCHOOL DISTRICT,2020,Small  N ,Small  N ,Small  N ,Small  N 
AR-WE-VA CMTY SCHOOL DISTRICT,2021,14,17.7,19.3,19.1
ATLANTIC CMTY SCHOOL DISTRICT,2017,58,21.3,21.6,21.8
ATLANTIC CMTY SCHOOL DISTRICT,2018,74,20.4,21.0,21.2
ATLANTIC CMTY SCHOOL DISTRICT,2019,46,21.8,22.3,22.1
ATLANTIC CMTY SCHOOL DISTRICT,2020,46,22.2,22.4,22.6
ATLANTIC CMTY SCHOOL DISTRICT,2021,53,20.7,21.3,21.4
AUDUBON CMTY SCHOOL DISTRICT,2017,31,21.8,21.7,21.7
AUDUBON CMTY SCHOOL DISTRICT,2018,26,22.5,21.6,22.0
AUDUBON CMTY SCHOOL DISTRICT,2019,19,20.6,19.7,19.4
AUDUBON CMTY SCHOOL DISTRICT,2020,28,21.2,21.9,21.6
AUDUBON CMTY SCHOOL DISTRICT,2021,25,19.8,20.6,20.1
BALLARD CMTY SCHOOL DISTRICT,2017,90,21.8,23.1,22.6
BALLARD CMTY SCHOOL DISTRICT,2018,76,21.7,22.3,22.4
BALLARD CMTY SCHOOL DISTRICT,2019,83,22.2,22.9,23.1
BALLARD CMTY SCHOOL DISTRICT,2020,82,22.2,23.0,23.1
BALLARD CMTY SCHOOL DISTRICT,2021,76,20.7,21.6,22.0
BAXTER CMTY SCHOOL DISTRICT,2017,19,19.7,20.1,20.0
BAXTER CMTY SCHOOL DISTRICT,2018,18,20.1,20.9,20.7
BAXTER CMTY SCHOOL DISTRICT,2019,18,21.6,22.6,22.4
BAXTER CMTY SCHOOL DISTRICT,2020,17,21.9,24.5,24.1
BAXTER CMTY SCHOOL DISTRICT,2021,12,19.5,23.5,23.0
BCLUW CMTY SCHOOL DISTRICT,2017,31,20.0,19.0,20.3
BCLUW CMTY SCHOOL DISTRICT,2018,31,21.3,20.9,20.5
BCLUW CMTY SCHOOL DISTRICT,2019,29,21.0,21.6,21.1
BCLUW CMTY SCHOOL DISTRICT,2020,14,19.0,21.3,20.6
BCLUW CMTY SCHOOL DISTRICT,2021,Small  N ,Small  N ,Small  N ,Small  N 
BEDFORD CMTY SCHOOL DISTRICT,2017,19,20.9,21.0,21.6
BEDFORD CMTY SCHOOL DISTRICT,2018,16,20.8,21.4,21.4
BEDFORD CMTY SCHOOL DISTRICT,2019,12,20.8,20.7,20.6
BEDFORD CMTY SCHOOL DISTRICT,2020,18,19.6,21.8,20.8
BEDFORD CMTY SCHOOL DISTRICT,2021,15,21.3,23.2,24.1
BELLE PLAINE CMTY SCHOOL DIST,2017,20,20.0,20.9,21.0
BELLE PLAINE CMTY SCHOOL DIST,2018,23,21.6,22.1,21.6
BELLE PLAINE CMTY SCHOOL DIST,2019,24,19.5,21.0,20.1
BELLE PLAINE CMTY SCHOOL DIST,2020,22,20.7,21.6,21.0
BELLE PLAINE CMTY SCHOOL DIST,2021,Small  N ,Small  N ,Small  N ,Small  N 
BELLEVUE CMTY SCHOOL DISTRICT,2017,51,18.7,19.7,19.2
BELLEVUE CMTY SCHOOL DISTRICT,2018,51,20.6,21.3,21.2
BELLEVUE CMTY SCHOOL DISTRICT,2019,61,20.3,20.8,20.6
BELLEVUE CMTY SCHOOL DISTRICT,2020,65,19.4,19.2,18.9
BELLEVUE CMTY SCHOOL DISTRICT,2021,41,18.3,19.1,18.2
BELMOND-KLEMME CMTY SCH DIST,2017,37,21.1,21.7,21.5
BELMOND-KLEMME CMTY SCH DIST,2018,22,19.5,19.3,19.5
BELMOND-KLEMME CMTY SCH DIST,2019,23,20.5,19.8,19.9
BELMOND-KLEMME CMTY SCH DIST,2020,20,21.2,22.5,22.8
BELMOND-KLEMME CMTY SCH DIST,2021,22,20.2,20.5,20.5
BENTON CMTY SCHOOL DISTRICT,2017,70,21.1,21.9,21.8
BENTON CMTY SCHOOL DISTRICT,2018,76,21.2,22.3,21.9
BENTON CMTY SCHOOL DISTRICT,2019,65,21.4,22.8,22.8
BENTON CMTY SCHOOL DISTRICT,2020,54,20.2,21.4,20.8
BENTON CMTY SCHOOL DISTRICT,2021,48,21.1,22.9,22.4
BETTENDORF CMTY SCHOOL DIST,2017,234,22.3,23.1,23.4
BETTENDORF CMTY SCHOOL DIST,2018,223,22.2,23.1,23.3
BETTENDORF CMTY SCHOOL DIST,2019,229,22.5,22.7,23.0
BETTENDORF CMTY SCHOOL DIST,2020,228,22.5,22.9,23.2
BETTENDORF CMTY SCHOOL DIST,2021,136,22.6,23.1,23.2
BONDURANT-FARRAR CMTY SCH DIST,2017,83,19.6,21.7,21.3
BONDURANT-FARRAR CMTY SCH DIST,2018,83,20.8,23.0,22.3
BONDURANT-FARRAR CMTY SCH DIST,2019,63,20.2,21.8,21.6
BONDURANT-FARRAR CMTY SCH DIST,2020,80,21.1,22.3,22.6
BONDURANT-FARRAR CMTY SCH DIST,2021,63,21.7,23.1,23.2
BOONE CMTY SCHOOL DISTRICT,2017,152,19.5,20.7,20.3
BOONE CMTY SCHOOL DISTRICT,2018,180,19.1,19.6,19.6
BOONE CMTY SCHOOL DISTRICT,2019,150,19.0,19.7,19.3
BOONE CMTY SCHOOL DISTRICT,2020,144,18.3,18.6,18.5
BOONE CMTY SCHOOL DISTRICT,2021,132,18.7,19.5,19.0
BOYDEN-HULL CMTY SCH DISTRICT,2017,26,25.5,24.2,25.2
BOYDEN-HULL CMTY SCH DISTRICT,2018,26,22.6,22.3,22.1
BOYDEN-HULL CMTY SCH DISTRICT,2019,31,23.9,24.6,24.8
BOYDEN-HULL CMTY SCH DISTRICT,2020,35,24.0,23.2,23.0
BOYDEN-HULL CMTY SCH DISTRICT,2021,24,24.1,23.2,23.5
BOYER VALLEY CMTY SCH DISTRICT,2017,20,19.7,21.9,20.8
BOYER VALLEY CMTY SCH DISTRICT,2018,26,19.6,21.5,20.4
BOYER VALLEY CMTY SCH DISTRICT,2019,26,20.0,20.6,20.8
BOYER VALLEY CMTY SCH DISTRICT,2020,16,21.1,22.9,22.3
BOYER VALLEY CMTY SCH DISTRICT,2021,29,18.3,18.9,18.6
BROOKLYN-GUERNSEY-MALCOM CSD,2017,24,20.0,19.7,20.5
BROOKLYN-GUERNSEY-MALCOM CSD,2018,23,21.4,21.0,21.0
BROOKLYN-GUERNSEY-MALCOM CSD,2019,23,22.0,20.7,21.4
BROOKLYN-GUERNSEY-MALCOM CSD,2020,22,20.6,21.4,20.5
BROOKLYN-GUERNSEY-MALCOM CSD,2021,13,19.8,20.8,20.5
BURLINGTON CMTY SCHOOL DIST,2017,80,20.7,22.7,22.3
BURLINGTON CMTY SCHOOL DIST,2018,82,19.9,21.6,21.3
BURLINGTON CMTY SCHOOL DIST,2019,60,20.6,22.2,22.3
BURLINGTON CMTY SCHOOL DIST,2020,53,19.6,21.6,21.5
BURLINGTON CMTY SCHOOL DIST,2021,52,19.6,21.2,20.8
CALAMUS-WHEATLAND CMTY SD,2017,23,22.7,24.3,22.9
CALAMUS-WHEATLAND CMTY SD,2018,26,20.9,21.3,20.7
CALAMUS-WHEATLAND CMTY SD,2019,48,21.2,21.9,20.5
CALAMUS-WHEATLAND CMTY SD,2020,33,19.5,20.4,19.9
CALAMUS-WHEATLAND CMTY SD,2021,29,19.3,20.4,18.9
CAM CMTY SCHOOL DISTRICT,2017,28,19.0,20.5,20.9
CAM CMTY SCHOOL DISTRICT,2018,37,19.6,21.6,21.4
CAM CMTY SCHOOL DISTRICT,2019,33,18.6,21.2,20.5
CAM CMTY SCHOOL DISTRICT,2020,29,19.5,21.0,21.2
CAM CMTY SCHOOL DISTRICT,2021,16,19.6,22.1,22.5
CAMANCHE CMTY SCHOOL DISTRICT,2017,37,19.6,21.3,21.3
CAMANCHE CMTY SCHOOL DISTRICT,2018,36,19.8,21.4,20.3
CAMANCHE CMTY SCHOOL DISTRICT,2019,61,19.1,21.2,20.3
CAMANCHE CMTY SCHOOL DISTRICT,2020,66,16.7,17.3,17.2
CAMANCHE CMTY SCHOOL DISTRICT,2021,11,17.6,18.9,19.5
CARDINAL CMTY SCHOOL DISTRICT,2017,26,18.8,20.8,20.0
CARDINAL CMTY SCHOOL DISTRICT,2018,21,17.4,19.0,19.0
CARDINAL CMTY SCHOOL DISTRICT,2019,24,16.5,19.9,18.8
CARDINAL CMTY SCHOOL DISTRICT,2020,21,17.5,19.8,19.0
CARDINAL CMTY SCHOOL DISTRICT,2021,15,18.4,20.1,19.7
CARLISLE CMTY SCHOOL DISTRICT,2017,129,19.7,20.7,20.4
CARLISLE CMTY SCHOOL DISTRICT,2018,143,19.5,20.5,20.2
CARLISLE CMTY SCHOOL DISTRICT,2019,165,19.1,20.1,19.6
CARLISLE CMTY SCHOOL DISTRICT,2020,156,19.9,20.5,19.7
CARLISLE CMTY SCHOOL DISTRICT,2021,148,17.7,19.0,18.3
CARROLL CMTY SCHOOL DISTRICT,2017,62,21.9,22.7,22.1
CARROLL CMTY SCHOOL DISTRICT,2018,67,22.4,23.5,23.0
CARROLL CMTY SCHOOL DISTRICT,2019,48,21.4,21.9,21.7
CARROLL CMTY SCHOOL DISTRICT,2020,51,22.0,22.4,22.8
CARROLL CMTY SCHOOL DISTRICT,2021,43,20.9,21.7,21.7
CEDAR FALLS CMTY SCH DISTRICT,2017,264,22.9,24.0,23.6
CEDAR FALLS CMTY SCH DISTRICT,2018,259,22.7,23.7,23.4
CEDAR FALLS CMTY SCH DISTRICT,2019,257,22.0,23.6,23.0
CEDAR FALLS CMTY SCH DISTRICT,2020,239,23.1,24.7,24.3
CEDAR FALLS CMTY SCH DISTRICT,2021,160,23.8,25.3,24.6
CEDAR RAPIDS CMTY SCHOOL DIST,2017,637,23.5,23.8,23.7
CEDAR RAPIDS CMTY SCHOOL DIST,2018,561,22.9,23.1,23.1
CEDAR RAPIDS CMTY SCHOOL DIST,2019,568,22.8,23.0,23.1
CEDAR RAPIDS CMTY SCHOOL DIST,2020,933,19.7,20.3,19.9
CEDAR RAPIDS CMTY SCHOOL DIST,2021,596,20.5,21.7,21.3
CENTER POINT-URBANA CMTY SD,2017,61,22.2,22.4,22.2
CENTER POINT-URBANA CMTY SD,2018,82,21.9,22.1,22.0
CENTER POINT-URBANA CMTY SD,2019,76,23.6,23.6,23.9
CENTER POINT-URBANA CMTY SD,2020,79,22.6,22.6,22.8
CENTER POINT-URBANA CMTY SD,2021,47,22.3,23.3,22.6
CENTERVILLE CMTY SCHOOL DIST,2017,33,19.8,21.0,20.7
CENTERVILLE CMTY SCHOOL DIST,2018,34,19.8,21.2,20.9
CENTERVILLE CMTY SCHOOL DIST,2019,38,18.7,19.7,19.4
CENTERVILLE CMTY SCHOOL DIST,2020,43,19.3,21.3,20.7
CENTERVILLE CMTY SCHOOL DIST,2021,43,18.8,21.4,21.3
CENTRAL CITY CMTY SCH DIST,2017,24,19.4,20.4,20.5
CENTRAL CITY CMTY SCH DIST,2018,17,18.8,21.4,20.6
CENTRAL CITY CMTY SCH DIST,2019,18,18.6,21.5,20.0
CENTRAL CITY CMTY SCH DIST,2020,19,18.8,20.3,21.1
CENTRAL CITY CMTY SCH DIST,2021,Small  N ,Small  N ,Small  N ,Small  N 
CENTRAL CMTY SCHOOL DISTRICT,2017,14,19.4,19.8,20.0
CENTRAL CMTY SCHOOL DISTRICT,2018,21,19.4,20.7,20.1
CENTRAL CMTY SCHOOL DISTRICT,2019,17,19.5,21.2,21.4
CENTRAL CMTY SCHOOL DISTRICT,2020,21,18.0,21.5,20.4
CENTRAL CMTY SCHOOL DISTRICT,2021,Small  N ,Small  N ,Small  N ,Small  N 
CENTRAL DECATUR CMTY SCH DIST,2017,28,17.6,20.7,19.4
CENTRAL DECATUR CMTY SCH DIST,2018,18,17.7,20.3,18.2
CENTRAL DECATUR CMTY SCH DIST,2019,23,17.0,19.8,18.5
CENTRAL DECATUR CMTY SCH DIST,2020,16,19.3,20.8,20.6
CENTRAL DECATUR CMTY SCH DIST,2021,15,17.2,19.1,19.0
CENTRAL DEWITT CMTY SCH DIST,2017,69,19.8,22.0,21.1
CENTRAL DEWITT CMTY SCH DIST,2018,57,19.5,21.9,21.4
CENTRAL DEWITT CMTY SCH DIST,2019,66,19.4,22.3,21.2
CENTRAL DEWITT CMTY SCH DIST,2020,73,19.1,20.5,20.3
CENTRAL DEWITT CMTY SCH DIST,2021,47,21.3,23.8,22.9
CENTRAL LEE CMTY SCHOOL DIST,2017,31,22.2,22.6,22.8
CENTRAL LEE CMTY SCHOOL DIST,2018,46,21.7,22.0,21.8
CENTRAL LEE CMTY SCHOOL DIST,2019,45,21.1,20.8,21.2
CENTRAL LEE CMTY SCHOOL DIST,2020,23,23.3,22.9,23.5
CENTRAL LEE CMTY SCHOOL DIST,2021,19,20.2,20.6,21.5
CENTRAL LYON CMTY SCHOOL DIST,2017,40,21.9,24.2,23.8
CENTRAL LYON CMTY SCHOOL DIST,2018,25,22.6,24.1,23.9
CENTRAL LYON CMTY SCHOOL DIST,2019,30,22.5,23.6,23.9
CENTRAL LYON CMTY SCHOOL DIST,2020,37,21.6,23.2,23.3
CENTRAL LYON CMTY SCHOOL DIST,2021,35,21.7,23.2,22.5
CENTRAL SPRINGS CMTY SCH DIST,2017,35,20.7,21.2,20.7
CENTRAL SPRINGS CMTY SCH DIST,2018,31,21.8,20.8,21.1
CENTRAL SPRINGS CMTY SCH DIST,2019,35,22.9,24.4,22.9
CENTRAL SPRINGS CMTY SCH DIST,2020,21,21.3,22.1,21.8
CENTRAL SPRINGS CMTY SCH DIST,2021,12,22.1,23.5,22.6
CHARITON CMTY SCHOOL DISTRICT,2017,42,18.8,20.1,19.7
CHARITON CMTY SCHOOL DISTRICT,2018,39,18.8,20.6,20.6
CHARITON CMTY SCHOOL DISTRICT,2019,42,20.3,20.8,20.9
CHARITON CMTY SCHOOL DISTRICT,2020,25,20.5,21.7,21.2
CHARITON CMTY SCHOOL DISTRICT,2021,24,18.3,20.7,20.2
CHARLES CITY CMTY SCH DISTRICT,2017,69,21.2,22.4,21.8
CHARLES CITY CMTY SCH DISTRICT,2018,82,20.3,21.6,21.2
CHARLES CITY CMTY SCH DISTRICT,2019,61,20.4,21.8,21.2
CHARLES CITY CMTY SCH DISTRICT,2020,62,17.8,19.9,19.5
CHARLES CITY CMTY SCH DISTRICT,2021,49,20.0,22.5,21.5
CHEROKEE CMTY SCHOOL DISTRICT,2017,41,22.6,23.2,23.3
CHEROKEE CMTY SCHOOL DISTRICT,2018,38,20.3,21.3,20.4
CHEROKEE CMTY SCHOOL DISTRICT,2019,38,20.8,21.5,21.3
CHEROKEE CMTY SCHOOL DISTRICT,2020,38,19.9,21.6,20.8
CHEROKEE CMTY SCHOOL DISTRICT,2021,27,20.6,21.0,20.7
CLARINDA CMTY SCHOOL DISTRICT,2017,50,20.2,21.6,21.0
CLARINDA CMTY SCHOOL DISTRICT,2018,53,19.7,21.3,21.0
CLARINDA CMTY SCHOOL DISTRICT,2019,42,20.5,21.4,21.9
CLARINDA CMTY SCHOOL DISTRICT,2020,40,20.7,21.5,21.9
CLARINDA CMTY SCHOOL DISTRICT,2021,34,20.6,20.1,21.3
CLARION-GOLDFIELD-DOWS CMTY SD,2017,33,20.8,21.5,21.4
CLARION-GOLDFIELD-DOWS CMTY SD,2018,40,20.2,21.8,21.4
CLARION-GOLDFIELD-DOWS CMTY SD,2019,35,18.6,20.1,19.6
CLARION-GOLDFIELD-DOWS CMTY SD,2020,25,18.8,20.6,21.0
CLARION-GOLDFIELD-DOWS CMTY SD,2021,25,18.6,20.6,21.4
CLARKE CMTY SCHOOL DISTRICT,2017,38,20.6,21.2,20.9
CLARKE CMTY SCHOOL DISTRICT,2018,42,20.9,21.1,20.9
CLARKE CMTY SCHOOL DISTRICT,2019,39,19.9,20.7,20.4
CLARKE CMTY SCHOOL DISTRICT,2020,36,20.2,20.8,20.6
CLARKE CMTY SCHOOL DISTRICT,2021,23,21.9,21.6,22.1
CLARKSVILLE CMTY SCHOOL DIST,2017,13,20.8,21.4,21.0
CLARKSVILLE CMTY SCHOOL DIST,2018,Small  N ,Small  N ,Small  N ,Small  N 
CLARKSVILLE CMTY SCHOOL DIST,2019,12,21.1,21.2,21.2
CLARKSVILLE CMTY SCHOOL DIST,2020,15,20.2,20.3,20.5
CLARKSVILLE CMTY SCHOOL DIST,2021,Small  N ,Small  N ,Small  N ,Small  N 
CLAYTON RIDGE CMTY SCH DIST,2017,34,21.2,21.0,21.7
CLAYTON RIDGE CMTY SCH DIST,2018,40,20.2,21.0,21.2
CLAYTON RIDGE CMTY SCH DIST,2019,26,21.4,22.1,21.3
CLAYTON RIDGE CMTY SCH DIST,2020,22,19.7,21.8,21.8
CLAYTON RIDGE CMTY SCH DIST,2021,15,20.1,22.5,22.5
CLEAR CREEK AMANA CMTY SD,2017,99,22.1,22.8,22.0
CLEAR CREEK AMANA CMTY SD,2018,77,21.2,22.0,21.9
CLEAR CREEK AMANA CMTY SD,2019,79,22.8,23.1,23.1
CLEAR CREEK AMANA CMTY SD,2020,72,21.4,22.8,22.3
CLEAR CREEK AMANA CMTY SD,2021,58,22.8,23.3,22.9
CLEAR LAKE CMTY SCH DISTRICT,2017,46,20.8,21.9,21.7
CLEAR LAKE CMTY SCH DISTRICT,2018,58,21.8,21.9,22.6
CLEAR LAKE CMTY SCH DISTRICT,2019,59,22.2,22.7,23.3
CLEAR LAKE CMTY SCH DISTRICT,2020,52,21.9,22.9,23.6
CLEAR LAKE CMTY SCH DISTRICT,2021,45,20.9,22.7,22.5
CLINTON CMTY SCHOOL DISTRICT,2017,138,18.7,20.8,19.8
CLINTON CMTY SCHOOL DISTRICT,2018,119,18.5,20.3,19.4
CLINTON CMTY SCHOOL DISTRICT,2019,126,19.0,20.6,19.9
CLINTON CMTY SCHOOL DISTRICT,2020,108,18.6,20.9,19.9
CLINTON CMTY SCHOOL DISTRICT,2021,33,19.7,22.9,21.8
COLFAX-MINGO CMTY SCH DIST,2017,29,21.4,19.9,20.1
COLFAX-MINGO CMTY SCH DIST,2018,40,21.0,20.0,19.8
COLFAX-MINGO CMTY SCH DIST,2019,45,20.2,19.9,19.8
COLFAX-MINGO CMTY SCH DIST,2020,56,19.1,18.8,18.6
COLFAX-MINGO CMTY SCH DIST,2021,41,20.2,20.4,20.4
COLLEGE CMTY SCHOOL DISTRICT,2017,217,22.6,23.6,23.1
COLLEGE CMTY SCHOOL DISTRICT,2018,253,21.5,22.7,22.1
COLLEGE CMTY SCHOOL DISTRICT,2019,209,21.1,22.6,21.9
COLLEGE CMTY SCHOOL DISTRICT,2020,212,21.4,23.3,22.6
COLLEGE CMTY SCHOOL DISTRICT,2021,160,20.4,22.3,21.8
COLLINS-MAXWELL CMTY SCH DIST,2017,20,20.4,22.0,21.3
COLLINS-MAXWELL CMTY SCH DIST,2018,14,19.6,21.6,21.8
