district,Grad Year,N,Avg Math,Avg Sci,Avg Comp
HLV CMTY SCHOOL DISTRICT,2017,15,21.9,22.6,22.3
HLV CMTY SCHOOL DISTRICT,2018,12,18.9,19.0,19.4
HLV CMTY SCHOOL DISTRICT,2019,13,18.2,20.3,19.9
HLV CMTY SCHOOL DISTRICT,2020,15,20.0,21.1,20.9
HLV CMTY SCHOOL DISTRICT,2021,11,19.8,20.7,20.8
HOWARD-WINNESHIEK CMTY SD,2017,59,21.5,22.0,21.9
HOWARD-WINNESHIEK CMTY SD,2018,57,20.1,20.6,20.4
HOWARD-WINNESHIEK CMTY SD,2019,44,21.2,20.9,21.2
HOWARD-WINNESHIEK CMTY SD,2020,52,20.7,21.6,21.3
HOWARD-WINNESHIEK CMTY SD,2021,23,20.0,21.1,20.7
HUBBARD-RADCLIFFE CMTY SD,2017,Small  N ,Small  N ,Small  N ,Small  N 
HUBBARD-RADCLIFFE CMTY SD,2018,Small  N ,Small  N ,Small  N ,Small  N 
HUBBARD-RADCLIFFE CMTY SD,2019,Small  N ,Small  N ,Small  N ,Small  N 
HUBBARD-RADCLIFFE CMTY SD,2020,Small  N ,Small  N ,Small  N ,Small  N 
HUBBARD-RADCLIFFE CMTY SD,2021,Small  N ,Small  N ,Small  N ,Small  N 
HUDSON CMTY SCHOOL DISTRICT,2017,25,22.4,24.3,23.8
HUDSON CMTY SCHOOL DISTRICT,2018,40,21.4,21.6,21.7
HUDSON CMTY SCHOOL DISTRICT,2019,28,20.8,21.3,21.1
HUDSON CMTY SCHOOL DISTRICT,2020,32,21.4,22.4,22.1
HUDSON CMTY SCHOOL DISTRICT,2021,18,20.6,21.7,21.8
HUMBOLDT CMTY SCHOOL DISTRICT,2017,71,23.2,23.1,22.9
HUMBOLDT CMTY SCHOOL DISTRICT,2018,55,23.2,22.2,22.3
HUMBOLDT CMTY SCHOOL DISTRICT,2019,57,22.7,23.2,22.5
HUMBOLDT CMTY SCHOOL DISTRICT,2020,51,22.8,21.5,21.8
HUMBOLDT CMTY SCHOOL DISTRICT,2021,31,24.4,23.3,23.4
IKM-MANNING CMTY SCHOOL DIST,2017,38,21.6,22.0,21.9
IKM-MANNING CMTY SCHOOL DIST,2018,26,20.2,21.2,21.4
IKM-MANNING CMTY SCHOOL DIST,2019,37,20.8,22.1,21.6
IKM-MANNING CMTY SCHOOL DIST,2020,22,21.7,21.4,21.6
IKM-MANNING CMTY SCHOOL DIST,2021,Small  N ,Small  N ,Small  N ,Small  N 
INDEPENDENCE CMTY SCH DISTRICT,2017,66,20.2,21.4,21.4
INDEPENDENCE CMTY SCH DISTRICT,2018,69,20.8,21.6,21.4
INDEPENDENCE CMTY SCH DISTRICT,2019,77,21.5,21.3,21.2
INDEPENDENCE CMTY SCH DISTRICT,2020,72,21.8,21.5,21.5
INDEPENDENCE CMTY SCH DISTRICT,2021,23,21.7,22.2,23.0
INDIANOLA CMTY SCHOOL DISTRICT,2017,178,22.1,22.8,22.6
INDIANOLA CMTY SCHOOL DISTRICT,2018,173,21.5,22.9,22.4
INDIANOLA CMTY SCHOOL DISTRICT,2019,165,21.5,22.8,22.2
INDIANOLA CMTY SCHOOL DISTRICT,2020,135,21.8,22.8,22.2
INDIANOLA CMTY SCHOOL DISTRICT,2021,139,22.2,23.2,22.6
INTERSTATE 35 CMTY SCHOOL DIST,2017,38,17.2,18.9,18.3
INTERSTATE 35 CMTY SCHOOL DIST,2018,46,19.5,21.4,21.4
INTERSTATE 35 CMTY SCHOOL DIST,2019,37,19.4,21.1,20.1
INTERSTATE 35 CMTY SCHOOL DIST,2020,37,19.8,21.8,21.2
INTERSTATE 35 CMTY SCHOOL DIST,2021,19,20.1,21.3,21.6
IOWA CITY CMTY SCHOOL DISTRICT,2017,639,24.9,24.8,25.0
IOWA CITY CMTY SCHOOL DISTRICT,2018,634,24.3,24.7,24.9
IOWA CITY CMTY SCHOOL DISTRICT,2019,633,24.3,24.5,24.7
IOWA CITY CMTY SCHOOL DISTRICT,2020,599,24.4,24.5,24.7
IOWA CITY CMTY SCHOOL DISTRICT,2021,443,26.0,26.2,26.4
IOWA FALLS CMTY SCHOOL DIST,2017,63,19.3,21.7,20.6
IOWA FALLS CMTY SCHOOL DIST,2018,52,20.1,21.5,21.4
IOWA FALLS CMTY SCHOOL DIST,2019,58,20.4,22.1,21.6
IOWA FALLS CMTY SCHOOL DIST,2020,52,18.3,20.1,19.3
IOWA FALLS CMTY SCHOOL DIST,2021,35,18.5,21.1,20.9
IOWA VALLEY CMTY SCH DISTRICT,2017,18,19.1,21.1,20.1
IOWA VALLEY CMTY SCH DISTRICT,2018,17,21.0,20.8,20.4
IOWA VALLEY CMTY SCH DISTRICT,2019,17,20.7,22.1,20.6
IOWA VALLEY CMTY SCH DISTRICT,2020,23,22.7,23.6,23.3
IOWA VALLEY CMTY SCH DISTRICT,2021,Small  N ,Small  N ,Small  N ,Small  N 
JANESVILLE CONS SCHOOL DIST,2017,15,21.4,22.1,21.9
JANESVILLE CONS SCHOOL DIST,2018,18,20.1,20.8,20.9
JANESVILLE CONS SCHOOL DIST,2019,17,22.8,23.7,22.3
JANESVILLE CONS SCHOOL DIST,2020,13,22.0,22.1,22.0
JANESVILLE CONS SCHOOL DIST,2021,Small  N ,Small  N ,Small  N ,Small  N 
JESUP CMTY SCHOOL DISTRICT,2017,23,22.5,23.7,23.0
JESUP CMTY SCHOOL DISTRICT,2018,30,21.3,22.0,21.7
JESUP CMTY SCHOOL DISTRICT,2019,28,21.1,21.6,21.5
JESUP CMTY SCHOOL DISTRICT,2020,38,22.3,22.5,22.1
JESUP CMTY SCHOOL DISTRICT,2021,13,22.8,23.5,22.7
JOHNSTON CMTY SCHOOL DISTRICT,2017,383,23.6,24.3,24.1
JOHNSTON CMTY SCHOOL DISTRICT,2018,377,23.9,24.5,24.5
JOHNSTON CMTY SCHOOL DISTRICT,2019,361,24.0,24.2,24.4
JOHNSTON CMTY SCHOOL DISTRICT,2020,344,23.6,23.9,23.8
JOHNSTON CMTY SCHOOL DISTRICT,2021,303,24.1,24.2,24.1
KEOKUK CMTY SCHOOL DISTRICT,2017,58,21.0,21.6,21.4
KEOKUK CMTY SCHOOL DISTRICT,2018,45,19.7,20.4,20.4
KEOKUK CMTY SCHOOL DISTRICT,2019,44,20.0,21.5,21.3
KEOKUK CMTY SCHOOL DISTRICT,2020,33,19.1,21.2,20.6
KEOKUK CMTY SCHOOL DISTRICT,2021,23,20.0,19.9,20.2
KEOTA CMTY SCHOOL DISTRICT,2017,10,23.6,22.3,22.2
KEOTA CMTY SCHOOL DISTRICT,2018,11,23.6,23.3,23.9
KEOTA CMTY SCHOOL DISTRICT,2019,12,19.5,19.3,19.1
KEOTA CMTY SCHOOL DISTRICT,2020,14,22.4,22.7,22.9
KEOTA CMTY SCHOOL DISTRICT,2021,13,19.3,20.3,18.8
KINGSLEY-PIERSON CMTY SCH DIST,2017,25,20.0,21.8,21.3
KINGSLEY-PIERSON CMTY SCH DIST,2018,31,19.7,21.9,20.8
KINGSLEY-PIERSON CMTY SCH DIST,2019,27,19.6,21.2,20.2
KINGSLEY-PIERSON CMTY SCH DIST,2020,21,21.4,22.4,22.6
KINGSLEY-PIERSON CMTY SCH DIST,2021,25,20.5,21.3,20.8
KNOXVILLE CMTY SCHOOL DISTRICT,2017,68,20.9,21.5,21.2
KNOXVILLE CMTY SCHOOL DISTRICT,2018,70,20.9,20.9,20.8
KNOXVILLE CMTY SCHOOL DISTRICT,2019,51,21.2,21.7,21.3
KNOXVILLE CMTY SCHOOL DISTRICT,2020,62,21.1,22.0,21.6
KNOXVILLE CMTY SCHOOL DISTRICT,2021,31,20.1,21.1,20.4
LAKE MILLS CMTY SCH DISTRICT,2017,32,21.7,22.4,22.0
LAKE MILLS CMTY SCH DISTRICT,2018,32,21.6,22.7,22.0
LAKE MILLS CMTY SCH DISTRICT,2019,30,21.0,21.7,21.2
LAKE MILLS CMTY SCH DISTRICT,2020,24,21.4,21.5,22.2
LAKE MILLS CMTY SCH DISTRICT,2021,15,19.8,21.9,20.7
LAMONI CMTY SCHOOL DISTRICT,2017,11,21.7,23.0,22.5
LAMONI CMTY SCHOOL DISTRICT,2018,20,16.1,17.4,16.9
LAMONI CMTY SCHOOL DISTRICT,2019,12,19.5,21.6,21.3
LAMONI CMTY SCHOOL DISTRICT,2020,19,20.4,21.8,21.0
LAMONI CMTY SCHOOL DISTRICT,2021,13,18.2,20.2,20.2
LAWTON-BRONSON CMTY SCH DIST,2017,30,20.7,22.1,21.7
LAWTON-BRONSON CMTY SCH DIST,2018,32,21.4,22.2,21.4
LAWTON-BRONSON CMTY SCH DIST,2019,36,21.6,21.9,21.9
LAWTON-BRONSON CMTY SCH DIST,2020,34,20.3,21.2,21.6
LAWTON-BRONSON CMTY SCH DIST,2021,28,19.1,20.1,19.9
LE MARS CMTY SCHOOL DISTRICT,2017,90,21.8,22.1,21.8
LE MARS CMTY SCHOOL DISTRICT,2018,99,23.2,22.4,22.7
LE MARS CMTY SCHOOL DISTRICT,2019,83,22.0,21.9,22.1
LE MARS CMTY SCHOOL DISTRICT,2020,93,22.2,22.5,22.1
LE MARS CMTY SCHOOL DISTRICT,2021,69,21.9,22.7,22.3
LENOX CMTY SCHOOL DISTRICT,2017,16,19.6,20.5,19.6
LENOX CMTY SCHOOL DISTRICT,2018,19,19.4,19.7,19.5
LENOX CMTY SCHOOL DISTRICT,2019,19,19.0,20.0,20.1
LENOX CMTY SCHOOL DISTRICT,2020,22,17.0,18.5,17.4
LENOX CMTY SCHOOL DISTRICT,2021,14,21.1,20.8,20.9
LEWIS CENTRAL CMTY SCH DIST,2017,163,20.7,21.9,21.6
LEWIS CENTRAL CMTY SCH DIST,2018,166,20.7,21.9,21.9
LEWIS CENTRAL CMTY SCH DIST,2019,145,20.5,21.2,20.7
LEWIS CENTRAL CMTY SCH DIST,2020,158,20.6,20.9,20.8
LEWIS CENTRAL CMTY SCH DIST,2021,118,19.5,20.9,20.6
LINN-MAR CMTY SCHOOL DISTRICT,2017,337,24.0,24.3,24.2
LINN-MAR CMTY SCHOOL DISTRICT,2018,374,23.6,23.9,23.7
LINN-MAR CMTY SCHOOL DISTRICT,2019,332,23.7,23.8,23.9
LINN-MAR CMTY SCHOOL DISTRICT,2020,330,23.8,23.9,24.0
LINN-MAR CMTY SCHOOL DISTRICT,2021,263,24.5,24.8,24.7
LISBON CMTY SCHOOL DISTRICT,2017,32,21.1,21.9,21.4
LISBON CMTY SCHOOL DISTRICT,2018,39,22.6,23.0,22.7
LISBON CMTY SCHOOL DISTRICT,2019,30,21.8,22.4,22.6
LISBON CMTY SCHOOL DISTRICT,2020,19,21.7,22.8,22.7
LISBON CMTY SCHOOL DISTRICT,2021,14,21.9,23.7,22.8
LOGAN-MAGNOLIA CMTY SCH DIST,2017,28,21.0,21.2,21.0
LOGAN-MAGNOLIA CMTY SCH DIST,2018,64,19.0,19.5,19.3
LOGAN-MAGNOLIA CMTY SCH DIST,2019,49,19.4,20.8,20.0
LOGAN-MAGNOLIA CMTY SCH DIST,2020,56,18.9,19.6,19.8
LOGAN-MAGNOLIA CMTY SCH DIST,2021,38,19.0,21.1,20.3
LONE TREE CMTY SCHOOL DISTRICT,2017,22,18.5,20.6,19.8
LONE TREE CMTY SCHOOL DISTRICT,2018,19,19.6,22.4,20.9
LONE TREE CMTY SCHOOL DISTRICT,2019,18,20.9,22.3,22.3
LONE TREE CMTY SCHOOL DISTRICT,2020,20,20.4,20.3,20.9
LONE TREE CMTY SCHOOL DISTRICT,2021,23,19.2,20.7,19.9
LOUISA-MUSCATINE CMTY SCH DIST,2017,36,18.0,19.4,19.1
LOUISA-MUSCATINE CMTY SCH DIST,2018,35,18.7,20.9,20.5
LOUISA-MUSCATINE CMTY SCH DIST,2019,25,18.1,20.0,19.8
LOUISA-MUSCATINE CMTY SCH DIST,2020,25,19.8,20.8,20.3
LOUISA-MUSCATINE CMTY SCH DIST,2021,Small  N ,Small  N ,Small  N ,Small  N 
LYNNVILLE-SULLY CMTY SCH DIST,2017,24,24.8,24.3,24.5
LYNNVILLE-SULLY CMTY SCH DIST,2018,20,23.2,22.7,22.4
LYNNVILLE-SULLY CMTY SCH DIST,2019,20,22.4,21.9,21.7
LYNNVILLE-SULLY CMTY SCH DIST,2020,14,21.9,22.5,22.2
LYNNVILLE-SULLY CMTY SCH DIST,2021,15,21.5,20.8,21.5
MADRID CMTY SCHOOL DISTRICT,2017,25,21.3,23.1,22.3
MADRID CMTY SCHOOL DISTRICT,2018,36,20.7,23.4,22.2
MADRID CMTY SCHOOL DISTRICT,2019,27,21.6,23.4,23.0
MADRID CMTY SCHOOL DISTRICT,2020,26,19.8,23.0,22.1
MADRID CMTY SCHOOL DISTRICT,2021,32,22.0,23.3,23.4
MANSON NW WEBSTER CMTY SD,2017,29,20.9,21.0,21.0
MANSON NW WEBSTER CMTY SD,2018,23,20.0,20.7,20.5
MANSON NW WEBSTER CMTY SD,2019,18,19.7,21.1,21.3
MANSON NW WEBSTER CMTY SD,2020,26,19.7,20.3,20.5
MANSON NW WEBSTER CMTY SD,2021,Small  N ,Small  N ,Small  N ,Small  N 
MAPLE VALLEY ANTHON-OTO SD,2017,31,21.0,21.4,21.0
MAPLE VALLEY ANTHON-OTO SD,2018,27,21.7,22.0,21.4
MAPLE VALLEY ANTHON-OTO SD,2019,29,19.1,20.2,19.3
MAPLE VALLEY ANTHON-OTO SD,2020,33,19.7,20.6,20.8
MAPLE VALLEY ANTHON-OTO SD,2021,18,20.3,23.4,22.8
MAQUOKETA CMTY SCHOOL DISTRICT,2017,61,20.7,22.0,21.0
MAQUOKETA CMTY SCHOOL DISTRICT,2018,58,21.2,21.4,21.6
MAQUOKETA CMTY SCHOOL DISTRICT,2019,64,20.5,21.2,20.8
MAQUOKETA CMTY SCHOOL DISTRICT,2020,56,20.1,21.7,21.1
MAQUOKETA CMTY SCHOOL DISTRICT,2021,41,19.8,19.7,19.3
MAQUOKETA VALLEY CMTY SCH DIST,2017,28,21.4,21.6,21.8
MAQUOKETA VALLEY CMTY SCH DIST,2018,40,22.8,21.7,21.8
MAQUOKETA VALLEY CMTY SCH DIST,2019,31,21.6,22.2,22.2
MAQUOKETA VALLEY CMTY SCH DIST,2020,22,22.4,23.2,23.9
MAQUOKETA VALLEY CMTY SCH DIST,2021,23,20.9,22.0,22.0
MARCUS-MERIDEN-CLEGHORN CSD,2017,17,16.6,17.2,16.6
MARCUS-MERIDEN-CLEGHORN CSD,2018,34,19.6,19.9,19.9
MARCUS-MERIDEN-CLEGHORN CSD,2019,35,18.1,19.4,19.0
MARCUS-MERIDEN-CLEGHORN CSD,2020,31,20.4,21.3,20.7
MARCUS-MERIDEN-CLEGHORN CSD,2021,19,19.9,21.1,20.6
MARION IND SCHOOL DISTRICT,2017,73,22.1,22.9,22.8
MARION IND SCHOOL DISTRICT,2018,106,22.2,22.7,22.7
MARION IND SCHOOL DISTRICT,2019,96,22.1,22.5,21.9
MARION IND SCHOOL DISTRICT,2020,102,22.2,22.6,22.7
MARION IND SCHOOL DISTRICT,2021,95,22.7,24.3,24.1
MARSHALLTOWN CMTY SCHOOL DIST,2017,107,21.4,21.9,21.5
MARSHALLTOWN CMTY SCHOOL DIST,2018,108,21.2,21.7,21.1
MARSHALLTOWN CMTY SCHOOL DIST,2019,119,20.2,20.6,19.8
MARSHALLTOWN CMTY SCHOOL DIST,2020,167,19.7,20.2,19.7
MARSHALLTOWN CMTY SCHOOL DIST,2021,41,21.0,22.2,21.0
MARTENSDALE-ST MARYS CMTY SD,2017,23,19.0,21.3,20.5
MARTENSDALE-ST MARYS CMTY SD,2018,29,18.9,21.1,20.2
MARTENSDALE-ST MARYS CMTY SD,2019,30,19.2,21.5,21.3
MARTENSDALE-ST MARYS CMTY SD,2020,26,19.6,20.9,20.9
MARTENSDALE-ST MARYS CMTY SD,2021,20,20.1,21.1,21.0
MASON CITY CMTY SCH DISTRICT,2017,111,21.5,22.8,22.3
MASON CITY CMTY SCH DISTRICT,2018,121,21.6,23.0,22.8
MASON CITY CMTY SCH DISTRICT,2019,130,20.8,21.3,21.2
MASON CITY CMTY SCH DISTRICT,2020,99,20.9,21.5,21.1
MASON CITY CMTY SCH DISTRICT,2021,63,21.8,22.8,22.5
MEDIAPOLIS CMTY SCH DISTRICT,2017,40,22.7,23.1,23.5
MEDIAPOLIS CMTY SCH DISTRICT,2018,28,20.5,21.4,22.0
MEDIAPOLIS CMTY SCH DISTRICT,2019,32,22.0,22.2,22.7
MEDIAPOLIS CMTY SCH DISTRICT,2020,29,21.0,21.5,22.0
MEDIAPOLIS CMTY SCH DISTRICT,2021,13,21.4,22.9,22.1
MELCHER-DALLAS CMTY SCH DIST,2017,Small  N ,Small  N ,Small  N ,Small  N 
MELCHER-DALLAS CMTY SCH DIST,2018,Small  N ,Small  N ,Small  N ,Small  N 
MELCHER-DALLAS CMTY SCH DIST,2019,Small  N ,Small  N ,Small  N ,Small  N 
MELCHER-DALLAS CMTY SCH DIST,2020,Small  N ,Small  N ,Small  N ,Small  N 
MELCHER-DALLAS CMTY SCH DIST,2021,Small  N ,Small  N ,Small  N ,Small  N 
MFL MARMAC CMTY SCHOOL DIST,2017,25,19.5,21.2,20.6
MFL MARMAC CMTY SCHOOL DIST,2018,19,19.5,20.6,20.2
MFL MARMAC CMTY SCHOOL DIST,2019,35,19.1,20.6,20.3
MFL MARMAC CMTY SCHOOL DIST,2020,20,18.5,20.3,19.8
MFL MARMAC CMTY SCHOOL DIST,2021,17,20.3,21.3,21.6
MIDLAND CMTY SCHOOL DISTRICT,2017,12,20.6,19.5,20.4
MIDLAND CMTY SCHOOL DISTRICT,2018,Small  N ,Small  N ,Small  N ,Small  N 
MIDLAND CMTY SCHOOL DISTRICT,2019,21,20.1,22.1,21.4
MIDLAND CMTY SCHOOL DISTRICT,2020,10,17.0,20.6,19.1
MIDLAND CMTY SCHOOL DISTRICT,2021,15,18.0,21.5,19.4
MID-PRAIRIE CMTY SCHOOL DIST,2017,59,21.2,22.9,22.2
MID-PRAIRIE CMTY SCHOOL DIST,2018,52,22.1,23.4,22.9
MID-PRAIRIE CMTY SCHOOL DIST,2019,46,21.9,22.5,22.3
MID-PRAIRIE CMTY SCHOOL DIST,2020,47,21.7,22.6,22.6
MID-PRAIRIE CMTY SCHOOL DIST,2021,52,21.1,22.2,21.8
MISSOURI VALLEY CMTY SCH DIST,2017,33,18.6,20.9,20.5
MISSOURI VALLEY CMTY SCH DIST,2018,47,18.3,20.7,19.9
MISSOURI VALLEY CMTY SCH DIST,2019,38,18.8,21.4,20.8
MISSOURI VALLEY CMTY SCH DIST,2020,29,20.3,22.3,21.7
MISSOURI VALLEY CMTY SCH DIST,2021,29,17.6,19.9,19.3
MOC-FLOYD VALLEY CMTY SCH DIST,2017,67,22.3,22.9,23.1
MOC-FLOYD VALLEY CMTY SCH DIST,2018,67,22.2,24.1,23.7
MOC-FLOYD VALLEY CMTY SCH DIST,2019,65,21.8,22.4,22.5
MOC-FLOYD VALLEY CMTY SCH DIST,2020,62,20.7,21.9,21.6
MOC-FLOYD VALLEY CMTY SCH DIST,2021,40,21.4,22.0,22.0
MONTEZUMA CMTY SCHOOL DISTRICT,2017,36,19.9,21.9,20.5
MONTEZUMA CMTY SCHOOL DISTRICT,2018,29,21.0,20.9,21.5
MONTEZUMA CMTY SCHOOL DISTRICT,2019,25,20.2,19.7,19.4
MONTEZUMA CMTY SCHOOL DISTRICT,2020,23,19.7,20.8,20.8
MONTEZUMA CMTY SCHOOL DISTRICT,2021,23,19.5,19.9,19.8
MONTICELLO CMTY SCH DISTRICT,2017,36,19.7,21.6,20.9
MONTICELLO CMTY SCH DISTRICT,2018,60,22.6,23.6,23.2
MONTICELLO CMTY SCH DISTRICT,2019,46,20.7,22.5,21.8
MONTICELLO CMTY SCH DISTRICT,2020,44,20.9,23.2,22.3
MONTICELLO CMTY SCH DISTRICT,2021,40,20.6,22.1,22.2
MORAVIA CMTY SCHOOL DISTRICT,2017,17,19.4,21.2,21.0
MORAVIA CMTY SCHOOL DISTRICT,2018,13,18.8,20.5,19.9
MORAVIA CMTY SCHOOL DISTRICT,2019,13,17.2,19.5,18.9
MORAVIA CMTY SCHOOL DISTRICT,2020,10,17.3,18.3,18.6
MORAVIA CMTY SCHOOL DISTRICT,2021,13,17.3,19.7,19.1
MORMON TRAIL CMTY SCH DISTRICT,2017,Small  N ,Small  N ,Small  N ,Small  N 
MORMON TRAIL CMTY SCH DISTRICT,2018,Small  N ,Small  N ,Small  N ,Small  N 
MORMON TRAIL CMTY SCH DISTRICT,2019,Small  N ,Small  N ,Small  N ,Small  N 
MORMON TRAIL CMTY SCH DISTRICT,2020,Small  N ,Small  N ,Small  N ,Small  N 
MORMON TRAIL CMTY SCH DISTRICT,2021,Small  N ,Small  N ,Small  N ,Small  N 
MOULTON-UDELL CMTY SCH DIST,2017,13,20.4,22.2,21.8
MOULTON-UDELL CMTY SCH DIST,2018,Small  N ,Small  N ,Small  N ,Small  N 
MOULTON-UDELL CMTY SCH DIST,2019,Small  N ,Small  N ,Small  N ,Small  N 
MOULTON-UDELL CMTY SCH DIST,2020,Small  N ,Small  N ,Small  N ,Small  N 
MOULTON-UDELL CMTY SCH DIST,2021,Small  N ,Small  N ,Small  N ,Small  N 
MOUNT AYR CMTY SCHOOL DISTRICT,2017,17,21.1,20.6,20.9
MOUNT  AYR CMTY SCHOOL DISTRICT,2018,29,21.0,21.9,21.2
MOUNT  AYR CMTY SCHOOL DISTRICT,2019,22,19.4,19.6,19.1
MOUNT  AYR CMTY SCHOOL DISTRICT,2020,26,20.2,21.2,20.4
MOUNT  AYR CMTY SCHOOL DISTRICT,2021,22,20.8,21.2,21.7
MOUNT  PLEASANT CMTY SCHOOL DIST,2017,92,22.7,23.4,22.5
MOUNT  PLEASANT CMTY SCHOOL DIST,2018,85,21.6,22.3,21.9
MOUNT  PLEASANT CMTY SCHOOL DIST,2019,73,21.0,22.1,21.5
MOUNT  PLEASANT CMTY SCHOOL DIST,2020,68,21.7,22.3,22.0
MOUNT  PLEASANT CMTY SCHOOL DIST,2021,44,21.7,22.7,22.2
MOUNT VERNON CMTY SCHOOL DISTRICT,2017,83,23.5,24.2,24.2
MOUNT  VERNON CMTY SCHOOL DISTRICT,2018,80,22.9,24.0,23.9
MOUNT  VERNON CMTY SCHOOL DISTRICT,2019,71,23.3,22.8,23.4
MOUNT  VERNON CMTY SCHOOL DISTRICT,2020,82,21.5,22.4,22.2
MOUNT  VERNON CMTY SCHOOL DISTRICT,2021,59,22.7,23.1,23.2
MURRAY CMTY SCHOOL DISTRICT,2017,15,18.3,20.0,19.0
MURRAY CMTY SCHOOL DISTRICT,2018,Small  N ,Small  N ,Small  N ,Small  N 
MURRAY CMTY SCHOOL DISTRICT,2019,17,21.1,22.1,21.8
MURRAY CMTY SCHOOL DISTRICT,2020,13,18.5,21.0,19.6
MURRAY CMTY SCHOOL DISTRICT,2021,Small  N ,Small  N ,Small  N ,Small  N 
MUSCATINE CMTY SCHOOL DISTRICT,2017,317,18.6,19.9,19.4
MUSCATINE CMTY SCHOOL DISTRICT,2018,321,18.4,19.3,18.8
MUSCATINE CMTY SCHOOL DISTRICT,2019,295,19.0,19.8,19.3
MUSCATINE CMTY SCHOOL DISTRICT,2020,308,18.1,19.4,18.7
MUSCATINE CMTY SCHOOL DISTRICT,2021,332,17.9,19.9,18.9
NASHUA-PLAINFIELD CMTY SD,2017,14,21.1,21.3,20.5
NASHUA-PLAINFIELD CMTY SD,2018,29,20.8,21.5,21.0
NASHUA-PLAINFIELD CMTY SD,2019,20,20.8,20.9,20.6
NASHUA-PLAINFIELD CMTY SD,2020,18,23.1,22.1,21.8
NASHUA-PLAINFIELD CMTY SD,2021,21,22.4,21.9,20.6
NEVADA CMTY SCHOOL DISTRICT,2017,73,20.0,21.1,20.9
NEVADA CMTY SCHOOL DISTRICT,2018,69,20.4,21.8,21.4
NEVADA CMTY SCHOOL DISTRICT,2019,75,21.6,22.7,22.7
NEVADA CMTY SCHOOL DISTRICT,2020,63,21.1,22.5,22.8
