district,Grad Year,N,Avg Math,Avg Sci,Avg Comp
NEVADA CMTY SCHOOL DISTRICT,2021,48,20.6,21.9,21.9
NEW HAMPTON CMTY SCH DISTRICT,2017,51,20.6,22.2,21.9
NEW HAMPTON CMTY SCH DISTRICT,2018,52,20.8,22.2,21.8
NEW HAMPTON CMTY SCH DISTRICT,2019,67,19.9,21.1,20.6
NEW HAMPTON CMTY SCH DISTRICT,2020,45,20.9,22.3,21.4
NEW HAMPTON CMTY SCH DISTRICT,2021,36,21.9,22.5,21.9
NEW LONDON CMTY SCH DISTRICT,2017,12,21.1,20.8,21.1
NEW LONDON CMTY SCH DISTRICT,2018,21,19.8,21.5,20.5
NEW LONDON CMTY SCH DISTRICT,2019,12,21.5,23.1,22.5
NEW LONDON CMTY SCH DISTRICT,2020,18,19.4,21.0,20.8
NEW LONDON CMTY SCH DISTRICT,2021,12,19.7,18.8,19.2
NEWELL-FONDA CMTY SCHOOL DIST,2017,17,20.7,22.0,21.7
NEWELL-FONDA CMTY SCHOOL DIST,2018,27,19.5,21.0,20.1
NEWELL-FONDA CMTY SCHOOL DIST,2019,19,17.5,19.2,18.2
NEWELL-FONDA CMTY SCHOOL DIST,2020,12,17.5,18.3,18.7
NEWELL-FONDA CMTY SCHOOL DIST,2021,10,20.4,20.5,20.6
NEWTON CMTY SCHOOL DISTRICT,2017,79,21.4,22.5,22.2
NEWTON CMTY SCHOOL DISTRICT,2018,114,20.6,21.9,21.5
NEWTON CMTY SCHOOL DISTRICT,2019,81,21.7,22.1,21.9
NEWTON CMTY SCHOOL DISTRICT,2020,88,20.4,21.6,21.3
NEWTON CMTY SCHOOL DISTRICT,2021,54,19.6,21.2,20.5
NODAWAY VALLEY CMTY SCH DIST,2017,33,20.8,22.3,22.4
NODAWAY VALLEY CMTY SCH DIST,2018,17,21.6,22.1,21.7
NODAWAY VALLEY CMTY SCH DIST,2019,33,17.4,19.9,19.3
NODAWAY VALLEY CMTY SCH DIST,2020,22,19.1,20.8,21.3
NODAWAY VALLEY CMTY SCH DIST,2021,17,22.8,23.8,23.9
NORTH BUTLER CMTY SCH DIST,2017,21,20.2,20.6,20.7
NORTH BUTLER CMTY SCH DIST,2018,21,19.9,21.0,20.1
NORTH BUTLER CMTY SCH DIST,2019,25,21.1,22.2,20.8
NORTH BUTLER CMTY SCH DIST,2020,14,19.4,21.1,20.5
NORTH BUTLER CMTY SCH DIST,2021,14,18.9,20.9,20.5
NORTH CEDAR CMTY SCHOOL DIST,2017,33,21.5,21.7,21.2
NORTH CEDAR CMTY SCHOOL DIST,2018,36,21.4,21.6,21.4
NORTH CEDAR CMTY SCHOOL DIST,2019,26,20.2,20.8,20.3
NORTH CEDAR CMTY SCHOOL DIST,2020,22,20.7,21.3,20.2
NORTH CEDAR CMTY SCHOOL DIST,2021,20,23.0,23.2,22.0
NORTH FAYETTE VALLEY CMTY SD,2017,56,21.6,22.7,22.3
NORTH FAYETTE VALLEY CMTY SD,2018,56,21.4,22.2,22.0
NORTH FAYETTE VALLEY CMTY SD,2019,35,21.5,22.3,21.9
NORTH FAYETTE VALLEY CMTY SD,2020,36,20.5,20.7,21.1
NORTH FAYETTE VALLEY CMTY SD,2021,23,19.4,21.3,21.0
NORTH IOWA CMTY SCH DISTRICT,2017,23,19.9,22.7,22.3
NORTH IOWA CMTY SCH DISTRICT,2018,12,19.3,20.6,20.9
NORTH IOWA CMTY SCH DISTRICT,2019,13,16.8,19.2,18.2
NORTH IOWA CMTY SCH DISTRICT,2020,24,19.1,19.9,19.7
NORTH IOWA CMTY SCH DISTRICT,2021,14,17.6,19.6,19.2
NORTH MAHASKA CMTY SCH DIST,2017,32,19.4,20.7,20.6
NORTH MAHASKA CMTY SCH DIST,2018,17,20.6,20.8,20.8
NORTH MAHASKA CMTY SCH DIST,2019,13,19.3,21.2,20.6
NORTH MAHASKA CMTY SCH DIST,2020,25,19.6,20.8,20.6
NORTH MAHASKA CMTY SCH DIST,2021,12,21.5,22.0,22.1
NORTH POLK CMTY SCHOOL DIST,2017,61,21.2,22.8,22.7
NORTH POLK CMTY SCHOOL DIST,2018,79,20.8,23.0,22.7
NORTH POLK CMTY SCHOOL DIST,2019,85,20.9,22.5,22.1
NORTH POLK CMTY SCHOOL DIST,2020,74,21.3,22.0,22.0
NORTH POLK CMTY SCHOOL DIST,2021,78,21.9,23.4,23.0
NORTH SCOTT CMTY SCHOOL DIST,2017,148,22.2,23.2,22.7
NORTH SCOTT CMTY SCHOOL DIST,2018,162,21.7,22.0,21.5
NORTH SCOTT CMTY SCHOOL DIST,2019,160,22.4,22.9,22.4
NORTH SCOTT CMTY SCHOOL DIST,2020,152,22.6,22.6,22.5
NORTH SCOTT CMTY SCHOOL DIST,2021,111,22.1,23.1,22.0
NORTH TAMA CO CMTY SCH DIST,2017,22,21.6,22.5,22.1
NORTH TAMA CO CMTY SCH DIST,2018,21,20.0,21.3,21.1
NORTH TAMA CO CMTY SCH DIST,2019,20,22.4,22.7,22.2
NORTH TAMA CO CMTY SCH DIST,2020,16,18.9,20.3,19.3
NORTH TAMA CO CMTY SCH DIST,2021,11,20.2,20.3,20.3
NORTH UNION CMTY SCHOOL DIST,2017,30,17.9,20.1,20.3
NORTH UNION CMTY SCHOOL DIST,2018,29,18.0,20.7,19.7
NORTH UNION CMTY SCHOOL DIST,2019,21,17.7,20.1,19.3
NORTH UNION CMTY SCHOOL DIST,2020,28,16.9,19.0,18.5
NORTH UNION CMTY SCHOOL DIST,2021,16,19.3,19.9,20.4
NORTHEAST CMTY SCH DISTRICT,2017,77,19.5,19.5,19.8
NORTHEAST CMTY SCH DISTRICT,2018,76,18.9,19.6,19.2
NORTHEAST CMTY SCH DISTRICT,2019,66,19.5,20.5,19.8
NORTHEAST CMTY SCH DISTRICT,2020,65,18.1,18.6,17.7
NORTHEAST CMTY SCH DISTRICT,2021,50,19.8,20.4,19.4
NORTH-LINN CMTY SCHOOL DIST,2017,27,20.6,22.3,22.0
NORTH-LINN CMTY SCHOOL DIST,2018,23,20.9,21.5,21.8
NORTH-LINN CMTY SCHOOL DIST,2019,33,21.5,22.9,22.5
NORTH-LINN CMTY SCHOOL DIST,2020,27,21.0,21.7,22.1
NORTH-LINN CMTY SCHOOL DIST,2021,21,21.4,20.6,20.9
NORTHWOOD-KENSETT CMTY SD,2017,23,21.9,22.0,21.3
NORTHWOOD-KENSETT CMTY SD,2018,22,21.3,21.5,21.2
NORTHWOOD-KENSETT CMTY SD,2019,20,20.4,20.1,19.7
NORTHWOOD-KENSETT CMTY SD,2020,11,21.4,21.9,21.7
NORTHWOOD-KENSETT CMTY SD,2021,19,20.5,22.7,22.1
NORWALK CMTY SCHOOL DISTRICT,2017,133,23.8,23.2,23.6
NORWALK CMTY SCHOOL DISTRICT,2018,147,22.9,22.7,22.8
NORWALK CMTY SCHOOL DISTRICT,2019,122,22.4,22.6,22.7
NORWALK CMTY SCHOOL DISTRICT,2020,211,21.4,21.4,21.4
NORWALK CMTY SCHOOL DISTRICT,2021,178,21.1,21.2,21.3
OABCIG CMTY SD,2017,34,21.4,22.8,22.3
OABCIG CMTY SD,2018,42,21.5,21.7,21.0
OABCIG CMTY SD,2019,32,21.8,22.1,21.6
OABCIG CMTY SD,2020,44,22.5,23.0,22.9
OABCIG CMTY SD,2021,26,21.6,21.2,21.5
OELWEIN CMTY SCHOOL DISTRICT,2017,44,19.9,21.7,20.9
OELWEIN CMTY SCHOOL DISTRICT,2018,28,19.5,21.3,20.6
OELWEIN CMTY SCHOOL DISTRICT,2019,39,18.8,21.0,19.9
OELWEIN CMTY SCHOOL DISTRICT,2020,30,20.3,21.6,20.6
OELWEIN CMTY SCHOOL DISTRICT,2021,14,20.4,20.4,20.4
OGDEN CMTY SCHOOL DISTRICT,2017,35,23.5,23.9,24.3
OGDEN CMTY SCHOOL DISTRICT,2018,33,22.9,24.4,23.8
OGDEN CMTY SCHOOL DISTRICT,2019,27,21.0,21.7,21.4
OGDEN CMTY SCHOOL DISTRICT,2020,24,24.1,22.7,23.6
OGDEN CMTY SCHOOL DISTRICT,2021,16,23.2,24.6,24.8
OKOBOJI CMTY SCHOOL DISTRICT,2017,35,21.2,21.8,22.5
OKOBOJI CMTY SCHOOL DISTRICT,2018,35,20.9,22.1,22.1
OKOBOJI CMTY SCHOOL DISTRICT,2019,47,19.7,21.0,20.7
OKOBOJI CMTY SCHOOL DISTRICT,2020,34,20.5,21.8,21.4
OKOBOJI CMTY SCHOOL DISTRICT,2021,29,21.9,23.3,23.2
ORIENT-MACKSBURG CMTY SCH DIST,2017,Small  N ,Small  N ,Small  N ,Small  N 
ORIENT-MACKSBURG CMTY SCH DIST,2018,Small  N ,Small  N ,Small  N ,Small  N 
ORIENT-MACKSBURG CMTY SCH DIST,2019,Small  N ,Small  N ,Small  N ,Small  N 
ORIENT-MACKSBURG CMTY SCH DIST,2020,Small  N ,Small  N ,Small  N ,Small  N 
ORIENT-MACKSBURG CMTY SCH DIST,2021,Small  N ,Small  N ,Small  N ,Small  N 
OSAGE CMTY SCHOOL DISTRICT,2017,51,22.0,23.4,23.0
OSAGE CMTY SCHOOL DISTRICT,2018,50,19.5,22.7,21.0
OSAGE CMTY SCHOOL DISTRICT,2019,40,19.1,20.6,19.8
OSAGE CMTY SCHOOL DISTRICT,2020,45,20.6,23.0,22.2
OSAGE CMTY SCHOOL DISTRICT,2021,22,18.5,21.9,20.5
OSKALOOSA CMTY SCHOOL DISTRICT,2017,96,20.2,21.7,21.2
OSKALOOSA CMTY SCHOOL DISTRICT,2018,84,20.3,21.3,21.1
OSKALOOSA CMTY SCHOOL DISTRICT,2019,85,20.4,21.9,21.6
OSKALOOSA CMTY SCHOOL DISTRICT,2020,67,19.5,20.6,20.3
OSKALOOSA CMTY SCHOOL DISTRICT,2021,40,19.8,20.0,20.5
OTTUMWA CMTY SCHOOL DISTRICT,2017,115,20.0,20.9,20.4
OTTUMWA CMTY SCHOOL DISTRICT,2018,129,20.9,21.4,21.3
OTTUMWA CMTY SCHOOL DISTRICT,2019,123,20.9,21.4,20.9
OTTUMWA CMTY SCHOOL DISTRICT,2020,238,17.9,17.6,17.2
OTTUMWA CMTY SCHOOL DISTRICT,2021,228,19.0,18.9,18.3
PANORAMA CMTY SCHOOL DISTRICT,2017,34,20.4,21.3,21.6
PANORAMA CMTY SCHOOL DISTRICT,2018,38,22.3,22.4,22.6
PANORAMA CMTY SCHOOL DISTRICT,2019,36,20.8,22.3,22.1
PANORAMA CMTY SCHOOL DISTRICT,2020,28,20.0,20.8,21.4
PANORAMA CMTY SCHOOL DISTRICT,2021,29,20.4,21.7,21.1
PATON-CHURDAN CMTY SCH DIST,2017,Small  N ,Small  N ,Small  N ,Small  N 
PATON-CHURDAN CMTY SCH DIST,2018,Small  N ,Small  N ,Small  N ,Small  N 
PATON-CHURDAN CMTY SCH DIST,2019,Small  N ,Small  N ,Small  N ,Small  N 
PATON-CHURDAN CMTY SCH DIST,2020,Small  N ,Small  N ,Small  N ,Small  N 
PATON-CHURDAN CMTY SCH DIST,2021,Small  N ,Small  N ,Small  N ,Small  N 
PEKIN CMTY SCHOOL DISTRICT,2017,28,19.9,21.5,21.3
PEKIN CMTY SCHOOL DISTRICT,2018,31,18.7,21.0,20.8
PEKIN CMTY SCHOOL DISTRICT,2019,19,18.8,21.1,19.5
PEKIN CMTY SCHOOL DISTRICT,2020,26,20.2,21.1,20.1
PEKIN CMTY SCHOOL DISTRICT,2021,19,19.5,21.2,20.4
PELLA CMTY SCHOOL DISTRICT,2017,132,23.9,24.2,24.6
PELLA CMTY SCHOOL DISTRICT,2018,115,22.2,23.4,23.4
PELLA CMTY SCHOOL DISTRICT,2019,116,22.6,23.4,23.7
PELLA CMTY SCHOOL DISTRICT,2020,101,22.0,22.4,22.9
PELLA CMTY SCHOOL DISTRICT,2021,85,21.9,23.1,23.3
PERRY CMTY SCHOOL DISTRICT,2017,69,18.6,20.5,19.5
PERRY CMTY SCHOOL DISTRICT,2018,64,19.3,20.0,19.8
PERRY CMTY SCHOOL DISTRICT,2019,57,18.9,20.4,20.0
PERRY CMTY SCHOOL DISTRICT,2020,148,16.5,17.8,16.7
PERRY CMTY SCHOOL DISTRICT,2021,22,17.3,19.0,18.0
PLEASANT VALLEY CMTY SCH DIST,2017,243,24.5,24.2,24.5
PLEASANT VALLEY CMTY SCH DIST,2018,297,25.1,25.3,25.2
PLEASANT VALLEY CMTY SCH DIST,2019,265,25.0,25.3,25.4
PLEASANT VALLEY CMTY SCH DIST,2020,268,24.9,25.0,25.2
PLEASANT VALLEY CMTY SCH DIST,2021,220,24.5,24.9,25.2
PLEASANTVILLE CMTY SCHOOL DIST,2017,25,19.6,21.5,22.0
PLEASANTVILLE CMTY SCHOOL DIST,2018,40,19.3,21.5,21.2
PLEASANTVILLE CMTY SCHOOL DIST,2019,40,19.4,22.5,21.7
PLEASANTVILLE CMTY SCHOOL DIST,2020,31,19.5,22.4,21.6
PLEASANTVILLE CMTY SCHOOL DIST,2021,25,20.2,21.4,21.3
POCAHONTAS AREA CMTY SCH DIST,2017,37,21.1,22.7,22.1
POCAHONTAS AREA CMTY SCH DIST,2018,23,20.0,21.1,21.2
POCAHONTAS AREA CMTY SCH DIST,2019,21,20.7,22.7,22.2
POCAHONTAS AREA CMTY SCH DIST,2020,33,22.4,23.3,23.1
POCAHONTAS AREA CMTY SCH DIST,2021,23,21.3,22.3,22.3
POSTVILLE CMTY SCHOOL DISTRICT,2017,22,18.6,17.7,17.1
POSTVILLE CMTY SCHOOL DISTRICT,2018,13,18.5,19.3,17.9
POSTVILLE CMTY SCHOOL DISTRICT,2019,Small  N ,Small  N ,Small  N ,Small  N 
POSTVILLE CMTY SCHOOL DISTRICT,2020,10,19.7,20.8,20.4
POSTVILLE CMTY SCHOOL DISTRICT,2021,Small  N ,Small  N ,Small  N ,Small  N 
PRAIRIE CITY-MONROE CMTY SD 21,2017,52,21.1,21.3,21.1
PRAIRIE CITY-MONROE CMTY SD 21,2018,48,20.7,21.6,21.1
PRAIRIE CITY-MONROE CMTY SD 21,2019,56,20.4,22.1,21.7
PRAIRIE CITY-MONROE CMTY SD 21,2020,50,21.1,22.4,22.2
PRAIRIE CITY-MONROE CMTY SD 21,2021,42,19.7,21.5,20.4
PRAIRIE VALLEY CMTY SCH DIST,2017,22,20.0,21.1,20.9
PRAIRIE VALLEY CMTY SCH DIST,2018,30,20.7,24.4,23.4
PRAIRIE VALLEY CMTY SCH DIST,2019,37,19.4,21.6,20.9
PRAIRIE VALLEY CMTY SCH DIST,2020,30,21.4,23.4,23.6
PRAIRIE VALLEY CMTY SCH DIST,2021,10,21.8,24.9,23.2
RED OAK CMTY SCHOOL DISTRICT,2017,40,19.2,21.2,20.7
RED OAK CMTY SCHOOL DISTRICT,2018,41,19.0,20.7,20.5
RED OAK CMTY SCHOOL DISTRICT,2019,36,19.6,20.5,20.4
RED OAK CMTY SCHOOL DISTRICT,2020,39,18.7,19.7,19.2
RED OAK CMTY SCHOOL DISTRICT,2021,23,20.6,22.1,22.2
RICEVILLE CMTY SCHOOL DISTRICT,2017,Small  N ,Small  N ,Small  N ,Small  N 
RICEVILLE CMTY SCHOOL DISTRICT,2018,16,18.3,20.2,19.3
RICEVILLE CMTY SCHOOL DISTRICT,2019,Small  N ,Small  N ,Small  N ,Small  N 
RICEVILLE CMTY SCHOOL DISTRICT,2020,Small  N ,Small  N ,Small  N ,Small  N 
RICEVILLE CMTY SCHOOL DISTRICT,2021,13,19.2,20.0,20.5
RIVER VALLEY SCHOOL DISTRICT,2017,12,18.3,21.0,21.4
RIVER VALLEY SCHOOL DISTRICT,2018,16,19.4,21.4,21.4
RIVER VALLEY SCHOOL DISTRICT,2019,19,17.5,20.6,20.0
RIVER VALLEY SCHOOL DISTRICT,2020,14,17.2,19.9,18.8
RIVER VALLEY SCHOOL DISTRICT,2021,17,18.0,19.8,19.4
RIVERSIDE CMTY SCHOOL DISTRICT,2017,21,20.9,22.7,22.4
RIVERSIDE CMTY SCHOOL DISTRICT,2018,14,20.4,21.5,22.0
RIVERSIDE CMTY SCHOOL DISTRICT,2019,12,21.4,24.7,24.2
RIVERSIDE CMTY SCHOOL DISTRICT,2020,22,18.3,20.5,20.0
RIVERSIDE CMTY SCHOOL DISTRICT,2021,11,19.7,21.8,21.7
ROCK VALLEY CMTY SCH DISTRICT,2017,30,20.8,21.9,21.9
ROCK VALLEY CMTY SCH DISTRICT,2018,31,19.3,20.1,20.0
ROCK VALLEY CMTY SCH DISTRICT,2019,34,19.5,20.6,19.9
ROCK VALLEY CMTY SCH DISTRICT,2020,33,19.4,20.5,20.7
ROCK VALLEY CMTY SCH DISTRICT,2021,26,20.5,22.6,22.2
ROLAND-STORY CMTY SCHOOL DIST,2017,51,22.7,23.3,23.6
ROLAND-STORY CMTY SCHOOL DIST,2018,45,24.4,24.4,24.7
ROLAND-STORY CMTY SCHOOL DIST,2019,73,22.2,22.3,22.5
ROLAND-STORY CMTY SCHOOL DIST,2020,43,22.2,22.7,22.9
ROLAND-STORY CMTY SCHOOL DIST,2021,35,22.4,23.2,23.5
RUDD-ROCKFORD-MARBLE ROCK CSD,2017,23,19.5,20.6,20.1
RUDD-ROCKFORD-MARBLE ROCK CSD,2018,23,19.4,21.4,20.8
RUDD-ROCKFORD-MARBLE ROCK CSD,2019,19,20.3,21.0,19.9
RUDD-ROCKFORD-MARBLE ROCK CSD,2020,18,19.1,20.5,20.4
RUDD-ROCKFORD-MARBLE ROCK CSD,2021,10,17.9,20.0,19.6
RUTHVEN-AYRSHIRE CMTY SCH DIST,2017,Small  N ,Small  N ,Small  N ,Small  N 
RUTHVEN-AYRSHIRE CMTY SCH DIST,2018,Small  N ,Small  N ,Small  N ,Small  N 
RUTHVEN-AYRSHIRE CMTY SCH DIST,2019,Small  N ,Small  N ,Small  N ,Small  N 
RUTHVEN-AYRSHIRE CMTY SCH DIST,2020,Small  N ,Small  N ,Small  N ,Small  N 
RUTHVEN-AYRSHIRE CMTY SCH DIST,2021,Small  N ,Small  N ,Small  N ,Small  N 
SAYDEL CMTY SCHOOL DISTRICT,2017,39,19.2,21.3,20.8
SAYDEL CMTY SCHOOL DISTRICT,2018,50,18.8,21.3,20.2
SAYDEL CMTY SCHOOL DISTRICT,2019,41,17.6,19.2,18.9
SAYDEL CMTY SCHOOL DISTRICT,2020,46,17.0,19.1,18.9
SAYDEL CMTY SCHOOL DISTRICT,2021,63,17.8,18.4,18.1
SERGEANT BLUFF-LUTON CMTY SD,2017,86,21.0,22.7,22.5
SERGEANT BLUFF-LUTON CMTY SD,2018,71,22.2,23.7,23.4
SERGEANT BLUFF-LUTON CMTY SD,2019,91,21.1,23.1,22.6
SERGEANT BLUFF-LUTON CMTY SD,2020,98,20.3,21.9,21.6
SERGEANT BLUFF-LUTON CMTY SD,2021,75,19.6,22.0,21.9
SEYMOUR CMTY SCHOOL DISTRICT,2017,10,19.5,23.2,22.1
SEYMOUR CMTY SCHOOL DISTRICT,2018,12,19.4,20.5,19.6
SEYMOUR CMTY SCHOOL DISTRICT,2019,Small  N ,Small  N ,Small  N ,Small  N 
SEYMOUR CMTY SCHOOL DISTRICT,2020,Small  N ,Small  N ,Small  N ,Small  N 
SEYMOUR CMTY SCHOOL DISTRICT,2021,Small  N ,Small  N ,Small  N ,Small  N 
SHELDON CMTY SCHOOL DISTRICT,2017,44,22.3,22.4,22.7
SHELDON CMTY SCHOOL DISTRICT,2018,44,23.3,24.0,23.9
SHELDON CMTY SCHOOL DISTRICT,2019,52,22.3,22.8,23.3
SHELDON CMTY SCHOOL DISTRICT,2020,35,20.0,21.1,21.1
SHELDON CMTY SCHOOL DISTRICT,2021,33,20.8,22.1,21.7
SHENANDOAH CMTY SCH DISTRICT,2017,48,18.7,20.8,20.4
SHENANDOAH CMTY SCH DISTRICT,2018,53,19.2,20.6,20.0
SHENANDOAH CMTY SCH DISTRICT,2019,45,19.4,19.9,20.3
SHENANDOAH CMTY SCH DISTRICT,2020,43,19.7,20.0,20.0
SHENANDOAH CMTY SCH DISTRICT,2021,28,21.4,21.5,21.4
SIBLEY-OCHEYEDAN CMTY SCH DIST,2017,40,20.3,22.0,21.4
SIBLEY-OCHEYEDAN CMTY SCH DIST,2018,41,20.2,21.7,20.9
SIBLEY-OCHEYEDAN CMTY SCH DIST,2019,34,21.0,22.8,22.0
SIBLEY-OCHEYEDAN CMTY SCH DIST,2020,22,19.8,21.7,20.8
SIBLEY-OCHEYEDAN CMTY SCH DIST,2021,23,19.8,22.3,21.0
SIDNEY CMTY SCHOOL DISTRICT,2017,22,19.0,20.2,20.0
SIDNEY CMTY SCHOOL DISTRICT,2018,18,19.3,21.1,20.6
SIDNEY CMTY SCHOOL DISTRICT,2019,32,20.0,21.1,21.2
SIDNEY CMTY SCHOOL DISTRICT,2020,23,21.0,20.9,21.5
SIDNEY CMTY SCHOOL DISTRICT,2021,11,19.3,19.9,19.7
SIGOURNEY CMTY SCHOOL DISTRICT,2017,21,21.0,22.4,21.7
SIGOURNEY CMTY SCHOOL DISTRICT,2018,19,20.9,21.1,21.5
SIGOURNEY CMTY SCHOOL DISTRICT,2019,20,22.5,24.2,24.2
SIGOURNEY CMTY SCHOOL DISTRICT,2020,14,20.3,22.4,21.5
SIGOURNEY CMTY SCHOOL DISTRICT,2021,Small  N ,Small  N ,Small  N ,Small  N 
SIOUX CENTER CMTY SCHOOL DIST,2017,65,21.7,21.2,21.4
SIOUX CENTER CMTY SCHOOL DIST,2018,84,20.5,22.1,21.3
SIOUX CENTER CMTY SCHOOL DIST,2019,74,20.8,21.7,21.2
SIOUX CENTER CMTY SCHOOL DIST,2020,74,19.7,20.3,20.0
SIOUX CENTER CMTY SCHOOL DIST,2021,65,20.0,21.9,21.4
SIOUX CENTRAL CMTY SCHOOL DIST,2017,26,20.6,22.0,21.6
SIOUX CENTRAL CMTY SCHOOL DIST,2018,35,20.3,22.2,22.2
SIOUX CENTRAL CMTY SCHOOL DIST,2019,26,20.5,22.1,20.7
SIOUX CENTRAL CMTY SCHOOL DIST,2020,18,18.8,21.0,20.2
SIOUX CENTRAL CMTY SCHOOL DIST,2021,10,21.3,21.4,21.7
SIOUX CITY CMTY SCHOOL DIST,2017,465,19.1,20.8,20.2
SIOUX CITY CMTY SCHOOL DIST,2018,465,19.8,21.3,20.9
SIOUX CITY CMTY SCHOOL DIST,2019,481,19.4,20.6,20.1
SIOUX CITY CMTY SCHOOL DIST,2020,735,17.9,19.2,18.6
SIOUX CITY CMTY SCHOOL DIST,2021,390,19.4,21.0,20.2
SOLON CMTY SCHOOL DISTRICT,2017,72,22.4,22.9,22.9
SOLON CMTY SCHOOL DISTRICT,2018,84,22.2,22.5,22.6
SOLON CMTY SCHOOL DISTRICT,2019,84,23.3,23.8,24.0
SOLON CMTY SCHOOL DISTRICT,2020,75,23.0,23.7,23.4
SOLON CMTY SCHOOL DISTRICT,2021,58,21.9,22.9,22.4
SOUTH CENTRAL CALHOUN CMTY SD,2017,37,23.7,23.9,24.1
SOUTH CENTRAL CALHOUN CMTY SD,2018,35,22.4,23.7,23.1
SOUTH CENTRAL CALHOUN CMTY SD,2019,34,23.3,23.3,23.4
SOUTH CENTRAL CALHOUN CMTY SD,2020,38,21.0,21.3,20.8
SOUTH CENTRAL CALHOUN CMTY SD,2021,13,24.6,23.8,24.8
SOUTH HAMILTON CMTY SCH DIST,2017,40,21.6,22.4,21.6
SOUTH HAMILTON CMTY SCH DIST,2018,45,22.0,22.8,22.4
SOUTH HAMILTON CMTY SCH DIST,2019,31,20.3,21.8,21.6
SOUTH HAMILTON CMTY SCH DIST,2020,31,21.6,22.3,21.9
SOUTH HAMILTON CMTY SCH DIST,2021,21,23.1,25.2,24.8
SOUTH O'BRIEN CMTY SCHOOL DIST,2017,34,22.6,22.9,23.4
SOUTH O'BRIEN CMTY SCHOOL DIST,2018,24,23.0,22.7,22.9
SOUTH O'BRIEN CMTY SCHOOL DIST,2019,23,20.2,21.9,22.4
SOUTH O'BRIEN CMTY SCHOOL DIST,2020,35,21.8,22.6,22.7
SOUTH O'BRIEN CMTY SCHOOL DIST,2021,30,20.8,22.4,21.7
