district,Grad Year,N,Avg Math,Avg Sci,Avg Comp
SOUTH PAGE CMTY SCHOOL DIST,2017,Small  N ,Small  N ,Small  N ,Small  N 
SOUTH PAGE CMTY SCHOOL DIST,2018,10,16.9,20.2,19.8
SOUTH PAGE CMTY SCHOOL DIST,2019,Small  N ,Small  N ,Small  N ,Small  N 
SOUTH PAGE CMTY SCHOOL DIST,2020,Small  N ,Small  N ,Small  N ,Small  N 
SOUTH PAGE CMTY SCHOOL DIST,2021,Small  N ,Small  N ,Small  N ,Small  N 
SOUTH TAMA CO CMTY SCHOOL DIST,2017,47,19.4,20.5,20.4
SOUTH TAMA CO CMTY SCHOOL DIST,2018,53,19.5,21.4,20.1
SOUTH TAMA CO CMTY SCHOOL DIST,2019,45,19.1,20.9,20.5
SOUTH TAMA CO CMTY SCHOOL DIST,2020,61,17.3,18.8,17.9
SOUTH TAMA CO CMTY SCHOOL DIST,2021,73,17.9,18.9,18.0
SOUTH WINNESHIEK CMTY SCH DIST,2017,34,23.6,23.1,22.7
SOUTH WINNESHIEK CMTY SCH DIST,2018,38,24.8,23.2,22.8
SOUTH WINNESHIEK CMTY SCH DIST,2019,31,23.8,22.7,22.6
SOUTH WINNESHIEK CMTY SCH DIST,2020,18,23.6,22.9,22.8
SOUTH WINNESHIEK CMTY SCH DIST,2021,10,26.6,25.0,25.5
SOUTHEAST POLK CMTY SCH DIST,2017,275,22.1,23.2,23.0
SOUTHEAST POLK CMTY SCH DIST,2018,297,21.4,22.4,22.2
SOUTHEAST POLK CMTY SCH DIST,2019,294,22.1,23.0,22.6
SOUTHEAST POLK CMTY SCH DIST,2020,248,22.2,22.9,22.4
SOUTHEAST POLK CMTY SCH DIST,2021,210,21.4,22.5,21.8
SOUTHEAST WARREN CMTY SCH DIST,2017,15,19.8,21.1,21.3
SOUTHEAST WARREN CMTY SCH DIST,2018,15,21.4,22.7,22.6
SOUTHEAST WARREN CMTY SCH DIST,2019,19,18.5,19.2,19.4
SOUTHEAST WARREN CMTY SCH DIST,2020,16,18.6,21.0,21.3
SOUTHEAST WARREN CMTY SCH DIST,2021,13,21.1,21.2,21.5
SPENCER CMTY SCHOOL DISTRICT,2017,88,21.3,22.0,21.7
SPENCER CMTY SCHOOL DISTRICT,2018,99,20.5,21.5,21.3
SPENCER CMTY SCHOOL DISTRICT,2019,75,20.9,21.8,21.2
SPENCER CMTY SCHOOL DISTRICT,2020,74,21.0,21.7,21.7
SPENCER CMTY SCHOOL DISTRICT,2021,62,21.3,22.4,21.6
SPIRIT LAKE CMTY SCH DISTRICT,2017,84,21.3,22.9,22.6
SPIRIT LAKE CMTY SCH DISTRICT,2018,81,20.7,23.0,22.2
SPIRIT LAKE CMTY SCH DISTRICT,2019,76,21.8,22.9,22.7
SPIRIT LAKE CMTY SCH DISTRICT,2020,62,20.4,22.7,22.0
SPIRIT LAKE CMTY SCH DISTRICT,2021,47,20.4,22.4,21.5
SPRINGVILLE CMTY SCHOOL DIST,2017,23,20.8,21.7,21.3
SPRINGVILLE CMTY SCHOOL DIST,2018,19,20.9,21.9,21.4
SPRINGVILLE CMTY SCHOOL DIST,2019,17,19.9,22.0,21.9
SPRINGVILLE CMTY SCHOOL DIST,2020,12,18.2,19.8,20.3
SPRINGVILLE CMTY SCHOOL DIST,2021,21,18.0,20.7,20.0
ST ANSGAR CMTY SCHOOL DISTRICT,2017,33,22.7,21.9,21.1
ST ANSGAR CMTY SCHOOL DISTRICT,2018,42,22.2,21.8,21.3
ST ANSGAR CMTY SCHOOL DISTRICT,2019,35,22.1,21.9,21.5
ST ANSGAR CMTY SCHOOL DISTRICT,2020,25,22.6,22.5,21.7
ST ANSGAR CMTY SCHOOL DISTRICT,2021,30,23.7,23.0,23.1
STANTON CMTY SCHOOL DISTRICT,2017,16,23.8,24.1,24.3
STANTON CMTY SCHOOL DISTRICT,2018,Small  N ,Small  N ,Small  N ,Small  N 
STANTON CMTY SCHOOL DISTRICT,2019,12,22.4,23.5,23.0
STANTON CMTY SCHOOL DISTRICT,2020,Small  N ,Small  N ,Small  N ,Small  N 
STANTON CMTY SCHOOL DISTRICT,2021,Small  N ,Small  N ,Small  N ,Small  N 
STARMONT CMTY SCHOOL DISTRICT,2017,29,20.9,22.7,22.2
STARMONT CMTY SCHOOL DISTRICT,2018,31,22.4,22.5,22.3
STARMONT CMTY SCHOOL DISTRICT,2019,21,22.2,22.1,22.0
STARMONT CMTY SCHOOL DISTRICT,2020,20,21.2,21.5,20.7
STARMONT CMTY SCHOOL DISTRICT,2021,12,20.2,20.5,20.9
STORM LAKE CMTY SCH DISTRICT,2017,73,19.0,19.2,19.4
STORM LAKE CMTY SCH DISTRICT,2018,96,19.5,19.5,19.0
STORM LAKE CMTY SCH DISTRICT,2019,105,18.2,18.1,18.0
STORM LAKE CMTY SCH DISTRICT,2020,148,17.7,17.7,17.4
STORM LAKE CMTY SCH DISTRICT,2021,30,20.2,21.2,20.5
SUMNER-FREDERICKSBURG SCHOOLS,2017,40,22.1,22.5,22.8
SUMNER-FREDERICKSBURG SCHOOLS,2018,23,23.2,22.8,22.7
SUMNER-FREDERICKSBURG SCHOOLS,2019,37,21.4,22.9,22.2
SUMNER-FREDERICKSBURG SCHOOLS,2020,26,20.2,20.8,20.8
SUMNER-FREDERICKSBURG SCHOOLS,2021,16,22.1,21.9,22.1
TIPTON CMTY SCHOOL DISTRICT,2017,46,20.1,21.0,20.8
TIPTON CMTY SCHOOL DISTRICT,2018,40,20.8,21.4,21.4
TIPTON CMTY SCHOOL DISTRICT,2019,30,20.1,22.0,21.8
TIPTON CMTY SCHOOL DISTRICT,2020,40,20.9,23.0,22.4
TIPTON CMTY SCHOOL DISTRICT,2021,32,21.9,23.3,23.1
TREYNOR CMTY SCHOOL DISTRICT,2017,59,20.4,21.2,22.0
TREYNOR CMTY SCHOOL DISTRICT,2018,39,20.9,21.8,22.1
TREYNOR CMTY SCHOOL DISTRICT,2019,46,21.7,21.8,22.8
TREYNOR CMTY SCHOOL DISTRICT,2020,48,21.5,22.5,22.4
TREYNOR CMTY SCHOOL DISTRICT,2021,47,20.4,21.3,21.6
TRI-CENTER CMTY SCH DISTRICT,2017,48,19.9,20.9,21.1
TRI-CENTER CMTY SCH DISTRICT,2018,40,21.3,23.1,22.7
TRI-CENTER CMTY SCH DISTRICT,2019,42,19.7,21.7,21.3
TRI-CENTER CMTY SCH DISTRICT,2020,29,20.1,21.9,21.2
TRI-CENTER CMTY SCH DISTRICT,2021,28,19.2,21.0,20.8
TRI-CO CMTY SCHOOL DISTRICT,2017,19,18.1,20.4,20.2
TRI-CO CMTY SCHOOL DISTRICT,2018,12,18.8,21.8,20.7
TRI-CO CMTY SCHOOL DISTRICT,2019,10,20.1,19.4,19.4
TRI-CO CMTY SCHOOL DISTRICT,2020,Small  N ,Small  N ,Small  N ,Small  N 
TRI-CO CMTY SCHOOL DISTRICT,2021,Small  N ,Small  N ,Small  N ,Small  N 
TRIPOLI CMTY SCHOOL DISTRICT,2017,13,22.7,23.2,22.8
TRIPOLI CMTY SCHOOL DISTRICT,2018,24,18.6,20.6,19.9
TRIPOLI CMTY SCHOOL DISTRICT,2019,17,20.5,22.5,21.9
TRIPOLI CMTY SCHOOL DISTRICT,2020,11,21.5,21.7,22.5
TRIPOLI CMTY SCHOOL DISTRICT,2021,Small  N ,Small  N ,Small  N ,Small  N 
TURKEY VALLEY CMTY SCHOOL DIST,2017,19,22.6,23.5,22.9
TURKEY VALLEY CMTY SCHOOL DIST,2018,20,23.5,23.1,23.3
TURKEY VALLEY CMTY SCHOOL DIST,2019,11,19.0,20.5,21.2
TURKEY VALLEY CMTY SCHOOL DIST,2020,19,20.9,21.6,21.6
TURKEY VALLEY CMTY SCHOOL DIST,2021,Small  N ,Small  N ,Small  N ,Small  N 
TWIN CEDARS CMTY SCHOOL DIST,2017,Small  N ,Small  N ,Small  N ,Small  N 
TWIN CEDARS CMTY SCHOOL DIST,2018,Small  N ,Small  N ,Small  N ,Small  N 
TWIN CEDARS CMTY SCHOOL DIST,2019,12,18.0,19.0,19.0
TWIN CEDARS CMTY SCHOOL DIST,2020,Small  N ,Small  N ,Small  N ,Small  N 
TWIN CEDARS CMTY SCHOOL DIST,2021,Small  N ,Small  N ,Small  N ,Small  N 
UNDERWOOD CMTY SCHOOL DISTRICT,2017,51,21.6,22.2,22.3
UNDERWOOD CMTY SCHOOL DISTRICT,2018,44,23.6,23.5,23.8
UNDERWOOD CMTY SCHOOL DISTRICT,2019,49,21.0,20.7,21.2
UNDERWOOD CMTY SCHOOL DISTRICT,2020,39,22.1,21.9,22.0
UNDERWOOD CMTY SCHOOL DISTRICT,2021,36,22.1,21.2,21.5
UNION CMTY SCHOOL DISTRICT,2017,59,20.7,21.4,21.2
UNION CMTY SCHOOL DISTRICT,2018,48,21.9,22.9,22.4
UNION CMTY SCHOOL DISTRICT,2019,53,21.5,21.8,21.7
UNION CMTY SCHOOL DISTRICT,2020,42,20.1,21.5,21.4
UNION CMTY SCHOOL DISTRICT,2021,33,21.4,22.8,22.5
URBANDALE CMTY SCHOOL DISTRICT,2017,193,21.8,22.8,22.7
URBANDALE CMTY SCHOOL DISTRICT,2018,197,21.4,22.6,22.3
URBANDALE CMTY SCHOOL DISTRICT,2019,197,21.6,22.9,22.9
URBANDALE CMTY SCHOOL DISTRICT,2020,201,21.0,22.6,22.3
URBANDALE CMTY SCHOOL DISTRICT,2021,149,20.6,22.2,21.8
VAN BUREN CO CMTY SCHOOL DIST,2017,14,19.8,21.1,20.5
VAN BUREN CO CMTY SCHOOL DIST,2018,28,19.9,22.3,20.8
VAN BUREN CO CMTY SCHOOL DIST,2019,26,20.9,20.4,20.9
VAN BUREN CO CMTY SCHOOL DIST,2020,23,22.0,23.2,23.0
VAN BUREN CO CMTY SCHOOL DIST,2021,18,21.7,22.2,22.8
VAN METER CMTY SCHOOL DISTRICT,2017,38,21.6,23.0,22.9
VAN METER CMTY SCHOOL DISTRICT,2018,46,22.4,23.2,23.0
VAN METER CMTY SCHOOL DISTRICT,2019,49,20.4,21.8,21.5
VAN METER CMTY SCHOOL DISTRICT,2020,46,22.3,22.6,22.8
VAN METER CMTY SCHOOL DISTRICT,2021,31,20.5,20.7,20.1
VINTON-SHELLSBURG CMTY SD,2017,101,19.6,20.4,19.5
VINTON-SHELLSBURG CMTY SD,2018,106,19.6,20.7,19.8
VINTON-SHELLSBURG CMTY SD,2019,93,19.5,20.4,19.5
VINTON-SHELLSBURG CMTY SD,2020,98,19.5,20.1,19.4
VINTON-SHELLSBURG CMTY SD,2021,103,19.7,20.7,20.2
WACO CMTY SCHOOL DISTRICT,2017,13,23.9,24.2,24.9
WACO CMTY SCHOOL DISTRICT,2018,16,22.6,22.8,22.6
WACO CMTY SCHOOL DISTRICT,2019,19,21.1,19.9,20.4
WACO CMTY SCHOOL DISTRICT,2020,16,20.8,21.8,20.9
WACO CMTY SCHOOL DISTRICT,2021,Small  N ,Small  N ,Small  N ,Small  N 
WAPELLO CMTY SCHOOL DISTRICT,2017,25,18.0,20.1,19.4
WAPELLO CMTY SCHOOL DISTRICT,2018,31,18.0,19.9,18.8
WAPELLO CMTY SCHOOL DISTRICT,2019,24,18.9,21.1,20.8
WAPELLO CMTY SCHOOL DISTRICT,2020,27,17.6,20.4,19.7
WAPELLO CMTY SCHOOL DISTRICT,2021,Small  N ,Small  N ,Small  N ,Small  N 
WAPSIE VALLEY CMTY SCHOOL DIST,2017,30,22.5,22.8,22.9
WAPSIE VALLEY CMTY SCHOOL DIST,2018,29,19.8,20.5,20.3
WAPSIE VALLEY CMTY SCHOOL DIST,2019,27,20.0,22.0,21.9
WAPSIE VALLEY CMTY SCHOOL DIST,2020,22,20.4,22.3,22.2
WAPSIE VALLEY CMTY SCHOOL DIST,2021,12,19.7,21.6,21.0
WASHINGTON CMTY SCH DISTRICT,2017,61,19.9,21.5,20.8
WASHINGTON CMTY SCH DISTRICT,2018,74,20.4,21.7,21.4
WASHINGTON CMTY SCH DISTRICT,2019,70,20.2,21.3,21.0
WASHINGTON CMTY SCH DISTRICT,2020,67,20.2,21.2,21.0
WASHINGTON CMTY SCH DISTRICT,2021,36,22.4,23.8,23.4
WATERLOO CMTY SCHOOL DISTRICT,2017,269,19.2,20.8,20.1
WATERLOO CMTY SCHOOL DISTRICT,2018,253,19.8,21.0,20.8
WATERLOO CMTY SCHOOL DISTRICT,2019,250,19.4,20.5,20.2
WATERLOO CMTY SCHOOL DISTRICT,2020,249,19.3,20.7,20.0
WATERLOO CMTY SCHOOL DISTRICT,2021,154,19.2,20.0,19.7
WAUKEE CMTY SCHOOL DISTRICT,2017,418,23.1,23.6,23.6
WAUKEE CMTY SCHOOL DISTRICT,2018,479,23.0,23.6,23.5
WAUKEE CMTY SCHOOL DISTRICT,2019,501,22.4,23.1,23.0
WAUKEE CMTY SCHOOL DISTRICT,2020,506,21.9,22.9,23.0
WAUKEE CMTY SCHOOL DISTRICT,2021,446,22.7,23.8,23.6
WAVERLY-SHELL ROCK CMTY SD,2017,111,22.7,23.1,22.6
WAVERLY-SHELL ROCK CMTY SD,2018,105,23.2,23.4,23.2
WAVERLY-SHELL ROCK CMTY SD,2019,110,23.1,22.9,23.0
WAVERLY-SHELL ROCK CMTY SD,2020,103,22.3,22.7,22.5
WAVERLY-SHELL ROCK CMTY SD,2021,92,23.7,24.3,23.9
WAYNE CMTY SCHOOL DISTRICT,2017,15,20.3,21.5,21.3
WAYNE CMTY SCHOOL DISTRICT,2018,30,19.1,20.6,20.1
WAYNE CMTY SCHOOL DISTRICT,2019,26,20.3,21.8,21.1
WAYNE CMTY SCHOOL DISTRICT,2020,17,18.8,19.6,18.5
WAYNE CMTY SCHOOL DISTRICT,2021,10,18.9,20.8,20.7
WEBSTER CITY CMTY SCHOOL DIST,2017,59,21.4,21.9,21.6
WEBSTER CITY CMTY SCHOOL DIST,2018,54,21.5,20.3,20.8
WEBSTER CITY CMTY SCHOOL DIST,2019,49,22.4,22.3,22.9
WEBSTER CITY CMTY SCHOOL DIST,2020,54,21.3,20.6,20.6
WEBSTER CITY CMTY SCHOOL DIST,2021,18,21.8,21.9,21.8
WEST BEND MALLARD CMTY SD,2017,17,19.0,20.6,19.4
WEST BEND MALLARD CMTY SD,2018,14,19.5,21.7,21.1
WEST BEND MALLARD CMTY SD,2019,13,19.5,22.2,22.5
WEST BEND MALLARD CMTY SD,2020,Small  N ,Small  N ,Small  N ,Small  N 
WEST BEND MALLARD CMTY SD,2021,14,18.9,20.6,20.0
WEST BRANCH CMTY SCH DISTRICT,2017,34,21.4,22.9,22.4
WEST BRANCH CMTY SCH DISTRICT,2018,44,22.1,22.9,22.9
WEST BRANCH CMTY SCH DISTRICT,2019,40,22.6,23.1,22.2
WEST BRANCH CMTY SCH DISTRICT,2020,44,20.8,21.8,21.7
WEST BRANCH CMTY SCH DISTRICT,2021,31,19.2,20.5,20.4
WEST BURLINGTON IND SCH DIST,2017,25,20.9,22.8,22.7
WEST BURLINGTON IND SCH DIST,2018,29,19.1,20.5,20.4
WEST BURLINGTON IND SCH DIST,2019,23,20.3,22.6,22.1
WEST BURLINGTON IND SCH DIST,2020,16,20.9,23.4,22.5
WEST BURLINGTON IND SCH DIST,2021,13,18.7,20.8,19.9
WEST CENTRAL CMTY SCHOOL DIST,2017,Small  N ,Small  N ,Small  N ,Small  N 
WEST CENTRAL CMTY SCHOOL DIST,2018,Small  N ,Small  N ,Small  N ,Small  N 
WEST CENTRAL CMTY SCHOOL DIST,2019,10,22.6,23.8,23.5
WEST CENTRAL CMTY SCHOOL DIST,2020,Small  N ,Small  N ,Small  N ,Small  N 
WEST CENTRAL CMTY SCHOOL DIST,2021,Small  N ,Small  N ,Small  N ,Small  N 
WEST CENTRAL VALLEY CMTY SD,2017,40,20.0,20.2,20.3
WEST CENTRAL VALLEY CMTY SD,2018,30,18.3,18.8,18.6
WEST CENTRAL VALLEY CMTY SD,2019,27,18.9,20.8,20.3
WEST CENTRAL VALLEY CMTY SD,2020,28,18.3,19.1,19.9
WEST CENTRAL VALLEY CMTY SD,2021,24,19.5,20.4,20.1
WEST DELAWARE CO CMTY SCH DIST,2017,69,19.8,21.3,20.6
WEST DELAWARE CO CMTY SCH DIST,2018,61,22.0,23.9,23.1
WEST DELAWARE CO CMTY SCH DIST,2019,61,21.0,21.9,21.7
WEST DELAWARE CO CMTY SCH DIST,2020,59,20.9,21.2,21.2
WEST DELAWARE CO CMTY SCH DIST,2021,55,20.4,22.1,21.5
WEST DES MOINES CMTY SCH DIST,2017,472,23.9,24.5,24.5
WEST DES MOINES CMTY SCH DIST,2018,490,23.3,24.1,24.0
WEST DES MOINES CMTY SCH DIST,2019,446,23.3,23.6,23.7
WEST DES MOINES CMTY SCH DIST,2020,638,21.5,21.5,21.6
WEST DES MOINES CMTY SCH DIST,2021,672,21.3,21.8,21.5
WEST FORK CMTY SCHOOL DISTRICT,2017,23,20.6,21.4,21.3
WEST FORK CMTY SCHOOL DISTRICT,2018,23,19.7,21.6,21.3
WEST FORK CMTY SCHOOL DISTRICT,2019,21,20.1,21.0,20.1
WEST FORK CMTY SCHOOL DISTRICT,2020,18,20.7,21.4,21.0
WEST FORK CMTY SCHOOL DISTRICT,2021,17,19.6,20.3,20.2
WEST HANCOCK CMTY SCH DISTRICT,2017,26,22.0,21.5,21.5
WEST HANCOCK CMTY SCH DISTRICT,2018,21,21.2,22.3,22.0
WEST HANCOCK CMTY SCH DISTRICT,2019,20,19.2,19.7,19.8
WEST HANCOCK CMTY SCH DISTRICT,2020,28,20.4,21.8,21.2
WEST HANCOCK CMTY SCH DISTRICT,2021,19,21.4,22.6,22.2
WEST HARRISON CMTY SCHOOL DIST,2017,20,19.0,20.3,19.8
WEST HARRISON CMTY SCHOOL DIST,2018,12,19.5,21.4,20.6
WEST HARRISON CMTY SCHOOL DIST,2019,26,17.2,17.4,18.7
WEST HARRISON CMTY SCHOOL DIST,2020,25,18.3,19.4,18.5
WEST HARRISON CMTY SCHOOL DIST,2021,30,17.4,19.4,18.4
WEST LIBERTY CMTY SCHOOL DIST,2017,52,21.2,21.7,21.4
WEST LIBERTY CMTY SCHOOL DIST,2018,61,19.2,20.2,19.8
WEST LIBERTY CMTY SCHOOL DIST,2019,63,19.2,20.1,19.8
WEST LIBERTY CMTY SCHOOL DIST,2020,57,19.5,20.7,20.2
WEST LIBERTY CMTY SCHOOL DIST,2021,30,17.9,19.4,18.9
WEST LYON CMTY SCHOOL DISTRICT,2017,42,22.0,24.3,22.9
WEST LYON CMTY SCHOOL DISTRICT,2018,45,22.8,23.9,23.3
WEST LYON CMTY SCHOOL DISTRICT,2019,42,20.8,22.4,21.6
WEST LYON CMTY SCHOOL DISTRICT,2020,37,21.8,24.3,22.7
WEST LYON CMTY SCHOOL DISTRICT,2021,39,21.7,23.0,22.3
WEST MARSHALL CMTY SCHOOL DIST,2017,31,22.9,23.8,24.4
WEST MARSHALL CMTY SCHOOL DIST,2018,34,21.1,22.2,22.3
WEST MARSHALL CMTY SCHOOL DIST,2019,51,20.0,21.6,21.3
WEST MARSHALL CMTY SCHOOL DIST,2020,51,20.4,21.0,21.5
WEST MARSHALL CMTY SCHOOL DIST,2021,51,19.1,19.8,20.3
WEST MONONA CMTY SCHOOL DIST,2017,22,20.7,21.7,20.9
WEST MONONA CMTY SCHOOL DIST,2018,22,20.7,21.6,21.7
WEST MONONA CMTY SCHOOL DIST,2019,20,19.4,20.2,19.6
WEST MONONA CMTY SCHOOL DIST,2020,22,20.1,20.7,20.6
WEST MONONA CMTY SCHOOL DIST,2021,16,18.3,18.7,17.9
WEST SIOUX CMTY SCH DISTRICT,2017,10,18.0,21.7,20.0
WEST SIOUX CMTY SCH DISTRICT,2018,31,18.8,20.7,19.7
WEST SIOUX CMTY SCH DISTRICT,2019,16,19.5,22.3,21.2
WEST SIOUX CMTY SCH DISTRICT,2020,32,18.1,21.0,20.2
WEST SIOUX CMTY SCH DISTRICT,2021,16,19.8,20.7,20.5
WESTERN DUBUQUE CMTY SD,2017,213,23.7,22.9,22.9
WESTERN DUBUQUE CMTY SD,2018,225,22.7,22.6,22.7
WESTERN DUBUQUE CMTY SD,2019,184,23.1,22.9,23.2
WESTERN DUBUQUE CMTY SD,2020,165,22.8,22.6,22.8
WESTERN DUBUQUE CMTY SD,2021,115,23.3,23.3,23.9
WESTWOOD CMTY SCHOOL DISTRICT,2017,36,18.9,20.1,19.5
WESTWOOD CMTY SCHOOL DISTRICT,2018,28,20.3,21.8,21.5
WESTWOOD CMTY SCHOOL DISTRICT,2019,23,20.6,20.5,20.2
WESTWOOD CMTY SCHOOL DISTRICT,2020,23,19.7,20.4,19.8
WESTWOOD CMTY SCHOOL DISTRICT,2021,19,19.9,21.6,21.9
WHITING CMTY SCHOOL DISTRICT,2017,Small  N ,Small  N ,Small  N ,Small  N 
WHITING CMTY SCHOOL DISTRICT,2018,10,19.3,21.3,20.5
WHITING CMTY SCHOOL DISTRICT,2019,Small  N ,Small  N ,Small  N ,Small  N 
WHITING CMTY SCHOOL DISTRICT,2020,Small  N ,Small  N ,Small  N ,Small  N 
WHITING CMTY SCHOOL DISTRICT,2021,Small  N ,Small  N ,Small  N ,Small  N 
WILLIAMSBURG CMTY SCH DISTRICT,2017,68,23.0,23.4,23.5
WILLIAMSBURG CMTY SCH DISTRICT,2018,65,21.9,22.4,22.3
WILLIAMSBURG CMTY SCH DISTRICT,2019,65,21.1,22.3,22.3
WILLIAMSBURG CMTY SCH DISTRICT,2020,48,21.5,22.3,21.9
WILLIAMSBURG CMTY SCH DISTRICT,2021,49,21.9,22.7,22.2
WILTON CMTY SCHOOL DISTRICT,2017,33,20.7,20.9,21.1
WILTON CMTY SCHOOL DISTRICT,2018,33,20.0,21.7,21.4
WILTON CMTY SCHOOL DISTRICT,2019,22,21.8,22.8,22.5
WILTON CMTY SCHOOL DISTRICT,2020,28,19.1,20.0,20.1
WILTON CMTY SCHOOL DISTRICT,2021,23,20.0,21.5,20.7
WINFIELD-MT UNION CMTY SD,2017,22,21.5,21.0,21.4
WINFIELD-MT UNION CMTY SD,2018,24,19.3,20.1,19.8
WINFIELD-MT UNION CMTY SD,2019,17,20.2,20.8,21.1
WINFIELD-MT UNION CMTY SD,2020,21,19.2,20.4,20.1
WINFIELD-MT UNION CMTY SD,2021,15,22.3,22.7,22.1
WINTERSET CMTY SCHOOL DISTRICT,2017,64,23.9,23.6,23.9
WINTERSET CMTY SCHOOL DISTRICT,2018,72,23.3,22.8,23.3
WINTERSET CMTY SCHOOL DISTRICT,2019,63,21.3,21.3,22.1
WINTERSET CMTY SCHOOL DISTRICT,2020,75,23.5,23.4,23.9
WINTERSET CMTY SCHOOL DISTRICT,2021,36,22.9,22.9,23.6
WOODBINE CMTY SCHOOL DISTRICT,2017,11,17.6,18.7,18.4
WOODBINE CMTY SCHOOL DISTRICT,2018,15,21.8,24.1,22.9
WOODBINE CMTY SCHOOL DISTRICT,2019,15,20.2,21.4,20.3
WOODBINE CMTY SCHOOL DISTRICT,2020,12,22.8,22.8,23.0
WOODBINE CMTY SCHOOL DISTRICT,2021,16,21.3,22.6,21.3
WOODBURY CENTRAL CMTY SCH DIST,2017,28,20.3,22.3,22.4
WOODBURY CENTRAL CMTY SCH DIST,2018,34,20.4,21.3,21.2
WOODBURY CENTRAL CMTY SCH DIST,2019,32,21.3,21.8,22.3
WOODBURY CENTRAL CMTY SCH DIST,2020,28,20.9,22.6,22.9
WOODBURY CENTRAL CMTY SCH DIST,2021,30,19.2,20.7,20.6
WOODWARD-GRANGER CMTY SCH DIST,2017,41,19.4,21.6,21.0
WOODWARD-GRANGER CMTY SCH DIST,2018,38,19.7,21.8,21.0
WOODWARD-GRANGER CMTY SCH DIST,2019,30,20.7,21.6,21.6
WOODWARD-GRANGER CMTY SCH DIST,2020,33,22.5,23.4,22.8
WOODWARD-GRANGER CMTY SCH DIST,2021,23,19.3,20.2,21.0