FIPS,Areaname,Population 25 years and over,Less than 9th grade %,"9th to 12th grade, no diploma %",High school graduate (includes equivalency) %,"Some college, no degree %",Associate's degree %,Bachelor's degree %,Graduate or professional degree %,"Subtotal, high school graduate or higher %","Subtotal, bachelor's degree or higher %"
19001,Adair,"5,438",3.4,5.9,43,19.5,11.9,12.9,3.4,90.7,16.3
19003,Adams,"2,876",4.5,5.2,39.3,23.1,14.3,10.1,3.7,90.4,13.7
19005,Allamakee,"10,012",5.7,5.2,43.8,21.3,9,11,3.9,89,14.9
19007,Appanoose,"9,040",4.8,7,38,21.4,10.6,13.1,5.1,88.3,18.3
19009,Audubon,"4,356",4.1,5.7,41.2,21.3,11.2,12.8,3.8,90.3,16.6
19011,Benton,"17,617",2.5,5.6,38,22.6,12.6,14.6,4.2,91.9,18.8
19013,Black Hawk,"82,367",3.7,6.8,34.2,19.9,10,16.9,8.4,89.5,25.3
19015,Boone,"18,124",1.9,6,36.5,23.6,11.6,15.2,5.1,92,20.3
19017,Bremer,"15,943",2.7,3.5,34.2,19.4,11.9,20.1,8.2,93.8,28.3
19019,Buchanan,"13,850",4.3,5.1,43.3,18.2,11.9,12.6,4.6,90.6,17.1
19021,Buena Vista,"12,862",11.3,10,30.7,20.8,7.3,14.1,5.9,78.7,20
19023,Butler,"10,454",4.2,5,43,20.2,12.8,11.8,3.2,90.9,15
19025,Calhoun,"7,202",3.8,5.7,36.4,23.3,11.7,14.1,5,90.5,19.1
19027,Carroll,"14,215",4.6,4.1,42.1,19.5,11,14.7,4.1,91.3,18.8
19029,Cass,"9,706",2.3,4.9,44.3,20.7,8.9,13.9,5.1,92.8,19
19031,Cedar,"12,869",2.4,5.5,39.6,20.7,12.2,13.9,5.7,92.1,19.5
19033,Cerro Gordo,"31,114",2.8,5.2,31.7,23.5,15.7,15.1,5.9,92,21
19035,Cherokee,"8,613",2.8,5.7,37.3,23.6,11.1,15,4.5,91.6,19.6
19037,Chickasaw,"8,588",5,6.2,45.5,19.3,10.2,10,3.8,88.8,13.8
19039,Clarke,"6,253",6.7,6,46,18.9,8.1,10.6,3.7,87.3,14.3
19041,Clay,"11,650",1.8,5,38.1,22.4,14.1,14.8,3.7,93.1,18.4
19043,Clayton,"12,676",4.4,4,45.9,20.7,9.6,10.8,4.8,91.6,15.5
19045,Clinton,"33,521",4.2,5.8,36.8,24.1,11.4,13,4.7,90,17.7
19047,Crawford,"11,082",12.9,8.2,37.5,19.1,7.7,10.7,4,78.9,14.7
19049,Dallas,"45,219",2.1,3.5,22.3,17.9,10.7,32.1,11.5,94.4,43.6
19051,Davis,"5,537",9.4,5.2,35.2,22.2,11.7,12.5,4,85.5,16.4
19053,Decatur,"5,210",7.1,7.9,38.1,22.2,6.2,12.8,5.6,85,18.4
19055,Delaware,"12,073",4.1,4.9,43.6,22.1,9.8,11.4,4.1,91,15.5
19057,Des Moines,"27,873",2.8,6.1,36.1,25,11.1,12.9,5.9,91.1,18.9
19059,Dickinson,"12,570",2.1,4.6,30.7,25,12.2,17.6,7.8,93.3,25.4
19061,Dubuque,"62,453",3.3,5.2,36.4,19.4,8.6,17.6,9.4,91.4,27.1
19063,Emmet,"6,925",5.8,5.8,32.4,25.8,14.9,10.9,4.4,88.4,15.3
19065,Fayette,"14,081",4.2,6.8,39.8,20.8,10,12.2,6.3,88.9,18.4
19067,Floyd,"11,182",2.4,7,39.8,20.8,14,11.3,4.6,90.5,15.9
19069,Franklin,"7,452",4.1,10.6,36.2,21.5,12.4,10.9,4.2,85.2,15.1
19071,Fremont,"5,143",2.2,6,41.4,21.7,8.1,15.3,5.2,91.7,20.5
19073,Greene,"6,509",2.5,8.7,36.3,23.6,11.5,14,3.4,88.8,17.4
19075,Grundy,"8,633",2.8,3.2,36,23.7,13.6,15.1,5.6,93.9,20.7
19077,Guthrie,"7,715",2.6,6,39.8,23.6,10.8,12.4,4.7,91.4,17.1
19079,Hamilton,"10,747",3.5,6.8,34.4,25.5,11.7,13.8,4.3,89.7,18
19081,Hancock,"7,974",3.8,5.5,38.1,21.6,14.3,12.1,4.5,90.7,16.6
19083,Hardin,"12,032",3.6,4.8,34.5,22.6,14.9,13.1,6.6,91.7,19.7
19085,Harrison,"10,228",2.7,6.2,40.5,24.3,8.5,13.9,3.8,91.1,17.7
19087,Henry,"13,723",3.3,5.4,37.5,22.6,11.2,14.9,5.1,91.3,20
19089,Howard,"6,516",6.2,6.7,46.4,20.4,8.8,7.4,4.2,87.1,11.6
19091,Humboldt,"6,824",3.4,6.1,38,22.5,11.8,14.1,4.1,90.5,18.2
19093,Ida,"4,987",3.9,6.7,39.2,21.4,9.3,14.4,5.2,89.4,19.6
19095,Iowa,"11,396",3,3.8,37.8,22.7,11.7,14.8,6.1,93.2,21
19097,Jackson,"13,849",5.1,5.7,46.3,19.6,8.9,10.3,4.2,89.2,14.5
19099,Jasper,"25,841",3,5.5,40.1,23.8,9.8,13.5,4.4,91.5,17.8
19101,Jefferson,"11,997",2,3,32.1,19.9,11.8,17.3,14,95,31.2
19103,Johnson,"78,497",2.4,2.8,17,17.7,9,27.4,23.7,94.8,51.1
19105,Jones,"14,673",3,5.6,41,21.4,11.7,13.1,4.1,91.4,17.2
19107,Keokuk,"7,286",4.2,7.6,43.5,20.5,10.9,9.7,3.7,88.2,13.4
19109,Kossuth,"11,031",3.3,4.5,38.4,22.4,13.1,13.8,4.6,92.2,18.3
19111,Lee,"25,117",3,7,41.4,22.5,10.3,10.7,5.1,90,15.8
19113,Linn,"140,694",1.8,4.4,27,23.8,11.9,21.6,9.6,93.8,31.2
19115,Louisa,"7,624",6.9,9.7,40.1,20.8,9,10.7,2.7,83.3,13.5
19117,Lucas,"6,134",4.3,5.8,46.8,22.2,9.7,8.4,2.8,89.9,11.3
19119,Lyon,"7,560",7.2,3.7,39.8,19.8,11.9,12.7,4.9,89.1,17.6
19121,Madison,"10,520",1.4,4.4,41.1,21.3,10.4,16.3,5.3,94.2,21.5
19123,Mahaska,"14,960",3.3,6.3,39.7,20.1,9.2,16.3,5.2,90.5,21.5
19125,Marion,"21,647",3,4.6,34.9,22.1,10.3,18.5,6.5,92.4,25
19127,Marshall,"27,069",7.9,6.9,33.1,22.8,10,14,5.3,85.2,19.3
19129,Mills,"10,220",3.4,4.5,34.8,23.4,9.9,16.8,7.2,92.1,24
19131,Mitchell,"7,417",5.3,3.7,42.9,16.9,15.4,12.2,3.5,91,15.7
19133,Monona,"6,631",4.3,6,43.5,23.4,8.5,10.9,3.4,89.7,14.3
19135,Monroe,"5,509",5.3,8,41.4,16.1,9.9,13.3,6,86.7,19.3
19137,Montgomery,"7,515",5.6,6.9,35.3,24.5,12.5,11.2,3.9,87.4,15.1
19139,Muscatine,"28,372",7.5,8,33.9,23.9,10.7,11.7,4.5,84.6,16.2
19141,Obrien,"9,932",3.9,4.9,40,20.9,11.4,14.1,4.8,91.1,18.9
19143,Osceola,"4,450",6.1,7.6,38.4,21.9,10.4,12.7,2.9,86.3,15.6
19145,Page,"11,345",3.3,7.4,37.9,22.9,11.1,12.5,4.9,89.3,17.4
19147,Palo Alto,"6,417",4.1,5.9,33.3,24.4,15.8,12.9,3.6,90,16.5
19149,Plymouth,"16,922",4,3.6,37.5,24.5,9.6,14.9,6,92.5,20.9
19151,Pocahontas,"5,193",2.8,4.6,40.3,21.9,12.6,14.8,3,92.6,17.8
19153,Polk,"286,938",3.2,5,25.8,21.3,9.8,24.8,10.1,91.8,34.9
19155,Pottawattamie,"61,890",3.5,7.2,35.9,24,10.3,13.6,5.4,89.3,19.1
19157,Poweshiek,"12,203",2,5.3,38.2,20.8,9.4,15.3,8.8,92.6,24.1
19159,Ringgold,"3,558",6.5,5,38,21.7,11.2,11.7,5.9,88.5,17.6
19161,Sac,"7,337",2.5,6.1,41.1,20,11.2,14.2,4.9,91.4,19.1
19163,Scott,"111,627",2.4,5.3,27.6,22.3,10.8,21.1,10.5,92.3,31.6
19165,Shelby,"8,550",4.6,4.5,40.1,20.5,12,13.5,4.6,90.9,18.2
19167,Sioux,"20,267",6.8,4.6,34.8,18.9,11.5,16.3,7.1,88.6,23.4
19169,Story,"47,551",1.7,2.8,19,19.5,9.4,28.7,19,95.5,47.7
19171,Tama,"11,998",3.5,6.6,39.2,22.4,12.1,11.8,4.4,89.9,16.1
19173,Taylor,"4,459",3,7,42.8,23.5,9.9,10.3,3.5,90,13.8
19175,Union,"8,526",2.6,5.9,38.1,25.9,11,13,3.5,91.5,16.5
19177,Van Buren,"5,295",5.3,7.5,42.4,21.2,9.2,10.6,3.8,87.2,14.4
19179,Wapello,"24,009",6,9.5,37.5,21,9.9,10.6,5.6,84.6,16.2
19181,Warren,"30,216",1.6,3.1,33.6,25.1,9.9,19.5,7.2,95.3,26.7
19183,Washington,"14,935",5.5,5.1,35.6,22.5,10.6,14.3,6.5,89.5,20.8
19185,Wayne,"4,403",4.4,7.2,44.1,18.9,11.3,10.3,3.8,88.4,14.1
19187,Webster,"25,234",3.8,7.4,33,23.5,13,13.4,5.9,88.8,19.2
19189,Winnebago,"7,497",2.5,5.6,36.5,25.4,11.4,14.9,3.8,91.9,18.6
19191,Winneshiek,"13,426",3.2,3,37.8,18.5,10.9,16.9,9.6,93.8,26.5
19193,Woodbury,"64,463",6.5,8,33.7,23,8.5,13.8,6.5,85.4,20.3
19195,Worth,"5,362",2.1,5.3,34.5,27.5,14.2,12.1,4.3,92.5,16.3
19197,Wright,"9,123",4.9,6.4,37.9,23.1,11.8,11.1,5,88.8,16