name,County,OBJECTID,CountySpendingPerStudent,CountyGraduateRate4yr,CountyGraduateRate5yr,mean_math,mean_sci,mean_comp,pop2010,pop2023,density,area,FIPS,Population 25 years and over,Less than 9th grade %,"9th to 12th grade, no diploma %",High school graduate (includes equivalency) %,"Some college, no degree %",Associate's degree %,Bachelor's degree %,Graduate or professional degree %,"Subtotal, high school graduate or higher %","Subtotal, bachelor's degree or higher %"
adair,1,72,23281.5,95.92,99.3583333333333,22.32,19.94,21.3,7682,7439,13.0738137082601,569,19001,5438,3.4,5.9,43,19.5,11.9,12.9,3.4,90.7,16.3
adams,2,81,16505,97.87,97.44,21.04,19.44,20.88,4029,3608,8.52955082742317,423,19003,2876,4.5,5.2,39.3,23.1,14.3,10.1,3.7,90.4,13.7
allamakee,3,5,18915.3636363636,93.6381818181818,97.0727272727273,22.7,20.65,22.02,14330,13980,21.8779342723005,639,19005,10012,5.7,5.2,43.8,21.3,9,11,3.9,89,14.9
appanoose,4,98,15417,95.3033333333333,96.1766666666667,20.7866666666667,19.3,20.06,12887,12146,24.4386317907445,497,19007,9040,4.8,7,38,21.4,10.6,13.1,5.1,88.3,18.3
audubon,5,59,21933,97.06,100,22.58,21.72,22.64,6119,5542,12.510158013544,443,19009,4356,4.1,5.7,41.2,21.3,11.2,12.8,3.8,90.3,16.6
benton,6,46,15958.6666666667,87.8066666666667,94.6633333333333,21.2285714285714,19.8857142857143,20.9928571428571,26076,25425,35.5097765363129,716,19011,17617,2.5,5.6,38,22.6,12.6,14.6,4.2,91.9,18.8
black_hawk,7,35,15633.8,91.18,95.266,21.4652173913043,20.1478260869565,21.195652173913,131090,131159,231.729681978799,566,19013,82367,3.7,6.8,34.2,19.9,10,16.9,8.4,89.5,25.3
boone,8,52,22710.3125,96.7333333333333,97.4033333333333,21.62,21.14,21.7,26306,26838,46.9195804195804,572,19015,18124,1.9,6,36.5,23.6,11.6,15.2,5.1,92,20.3
bremer,9,28,18458,95.6596153846154,96.0769230769231,22.54,21.605,22.525,24276,25201,57.9333333333333,435,19017,15943,2.7,3.5,34.2,19.4,11.9,20.1,8.2,93.8,28.3
buchanan,10,34,14637.1818181818,94.07,93.8154545454545,22.24,21.75,21.89,20958,20448,35.8108581436077,571,19019,13850,4.3,5.1,43.3,18.2,11.9,12.6,4.6,90.6,17.1
buena_vista,11,24,17598.1904761905,87.3425,93.748125,21.945,20.99,21.595,20260,20991,36.5060869565217,575,19021,12862,11.3,10,30.7,20.8,7.3,14.1,5.9,78.7,20
butler,12,30,18062.3333333333,98.4133333333333,96.5966666666667,22.2466666666667,21.0666666666667,21.7866666666667,14867,14175,24.4396551724138,580,19023,10454,4.2,5,43,20.2,12.8,11.8,3.2,90.9,15
calhoun,13,39,15967.3333333333,98.1966666666667,92.1033333333333,22.9,21.72,22.46,9670,10005,17.5526315789474,570,19025,7202,3.8,5.7,36.4,23.3,11.7,14.1,5,90.5,19.1
carroll,14,50,16270.8125,95.5275,97.009375,21.4933333333333,20.0666666666667,21.1066666666667,20816,20742,36.4534270650264,569,19027,14215,4.6,4.1,42.1,19.5,11,14.7,4.1,91.3,18.8
cass,15,70,14375.3333333333,92.4,90.69,21.14,19.94,20.7066666666667,13956,12878,22.8333333333333,564,19029,9706,2.3,4.9,44.3,20.7,8.9,13.9,5.1,92.8,19
cedar,16,56,14663.2,90.7775,93.455,21.5833333333333,20.5958333333333,21.475,18499,18508,31.9654576856649,579,19031,12869,2.4,5.5,39.6,20.7,12.2,13.9,5.7,92.1,19.5
cerro_gordo,17,17,17750.3333333333,85.6,92.9733333333333,20.3928571428571,19.7142857142857,20.0785714285714,44151,42821,75.3890845070423,568,19033,31114,2.8,5.2,31.7,23.5,15.7,15.1,5.9,92,21
cherokee,18,23,18626.5,92.7,94.225,21.65,21.11,21.72,12072,11535,19.9913344887348,577,19035,8613,2.8,5.7,37.3,23.6,11.1,15,4.5,91.6,19.6
chickasaw,19,18,16847.5,94.62,97.78,21.79,21.05,21.25,12439,11883,23.577380952381,504,19037,8588,5,6.2,45.5,19.3,10.2,10,3.8,88.8,13.8
clarke,20,86,13164.5,95.22,96.705,21.36,20.41,21.26,9286,9886,22.9373549883991,431,19039,6253,6.7,6,46,18.9,8.1,10.6,3.7,87.3,14.3
clay,21,14,15049,97.25,98.57,21.82,20.54,21.86,16667,16300,28.7477954144621,567,19041,11650,1.8,5,38.1,22.4,14.1,14.8,3.7,93.1,18.4
clayton,22,20,19774.8333333333,96.1658333333333,97.9483333333333,22.21,21.33,22.21,18129,16716,21.4858611825193,778,19043,12676,4.4,4,45.9,20.7,9.6,10.8,4.8,91.6,15.5
clinton,23,55,15507.8461538462,91.8980952380952,95.5704761904762,22.788,22.092,22.496,49116,45662,65.7007194244604,695,19045,33521,4.2,5.8,36.8,24.1,11.4,13,4.7,90,17.7
crawford,24,49,15898.75,96.03,98.18,20.775,19.645,20.61,17096,16354,22.9047619047619,714,19047,11082,12.9,8.2,37.5,19.1,7.7,10.7,4,78.9,14.7
dallas,25,62,17292.8333333333,95.205,96.9316666666667,21.7033333333333,20.97,21.4833333333333,66135,109740,186.632653061225,588,19049,45219,2.1,3.5,22.3,17.9,10.7,32.1,11.5,94.4,43.6
davis,26,95,25595,97.78,95.12,NA,NA,NA,8753,9218,18.3625498007968,502,19051,5537,9.4,5.2,35.2,22.2,11.7,12.5,4,85.5,16.4
decatur,27,96,15913,94.795,98.275,21.98,21.08,21.62,8457,7402,13.9135338345865,532,19053,5210,7.1,7.9,38.1,22.2,6.2,12.8,5.6,85,18.4
delaware,28,32,16197,98.66,96.855,21.71,20.73,21.38,17764,17404,30.1107266435986,578,19055,12073,4.1,4.9,43.6,22.1,9.8,11.4,4.1,91,15.5
des_moines,29,89,14291,83.1991666666667,88.08,21.34,20.12,21.15,40325,38484,92.5096153846154,416,19057,27873,2.8,6.1,36.1,25,11.1,12.9,5.9,91.1,18.9
dickinson,30,3,19256.5454545455,90.3545454545454,95.4427272727273,21.88,21.88,21.44,16667,18015,47.2834645669291,381,19059,12570,2.1,4.6,30.7,25,12.2,17.6,7.8,93.3,25.4
dubuque,31,31,16583.5,91.03,92.25,20.48,19.01,20.02,93653,100949,166.034539473684,608,19061,62453,3.3,5.2,36.4,19.4,8.6,17.6,9.4,91.4,27.1
emmet,32,4,18060,89.85,98.235,20.8666666666667,20.1,20.5833333333333,10302,9115,23.0176767676768,396,19063,6925,5.8,5.8,32.4,25.8,14.9,10.9,4.4,88.4,15.3
fayette,33,21,16094.75,89.2225,95.5925,21.7,21.15,21.61,20880,19098,26.1258549931601,731,19065,14081,4.2,6.8,39.8,20.8,10,12.2,6.3,88.9,18.4
floyd,34,19,15887.5,89.045,91.92,20.94,19.79,20.79,16303,15423,30.7844311377246,501,19067,11182,2.4,7,39.8,20.8,14,11.3,4.6,90.5,15.9
franklin,35,29,15102,81.9,90.11,20.3888888888889,19.6111111111111,20.0444444444444,10680,9821,16.8745704467354,582,19069,7452,4.1,10.6,36.2,21.5,12.4,10.9,4.2,85.2,15.1
fremont,36,90,22548.3333333333,88.7,89.25,22.12,21.1933333333333,21.8333333333333,7441,6353,12.4324853228963,511,19071,5143,2.2,6,41.4,21.7,8.1,15.3,5.2,91.7,20.5
greene,37,51,15547.1666666667,85.9333333333333,99.175,20.92,19.96,20.78,9336,8603,15.0929824561404,570,19073,6509,2.5,8.7,36.3,23.6,11.5,14,3.4,88.8,17.4
grundy,38,42,19338,95.56,98.9575,21.7684210526316,20.3684210526316,21.4526315789474,12453,12293,24.4880478087649,502,19075,8633,2.8,3.2,36,23.7,13.6,15.1,5.6,93.9,20.7
guthrie,39,60,15005,89.9033333333333,93.8633333333333,21.98,21.2266666666667,21.96,10954,10524,17.8071065989848,591,19077,7715,2.6,6,39.8,23.6,10.8,12.4,4.7,91.4,17.1
hamilton,40,40,13789,94.91,91.79,NA,NA,NA,15673,14850,25.736568457539,577,19079,10747,3.5,6.8,34.4,25.5,11.7,13.8,4.3,89.7,18
hancock,41,16,19625.1666666667,97.695,98.5183333333333,22.425,20.625,22.25,11341,10630,18.6164623467601,571,19081,7974,3.8,5.5,38.1,21.6,14.3,12.1,4.5,90.7,16.6
hardin,42,41,14267.2857142857,89.3227272727273,92.3727272727273,22.3526315789474,21.7,21.9842105263158,17534,16680,29.3145869947276,569,19083,12032,3.6,4.8,34.5,22.6,14.9,13.1,6.6,91.7,19.7
harrison,43,57,17715.8,95.272,96.812,21.64,21.05,21.305,14928,14477,20.7704447632712,697,19085,10228,2.7,6.2,40.5,24.3,8.5,13.9,3.8,91.1,17.7
henry,44,82,16228.5,90.41,94.8775,21.67,20.65,21.54,20145,20584,47.4285714285714,434,19087,13723,3.3,5.4,37.5,22.6,11.2,14.9,5.1,91.3,20
howard,45,8,18229.5,92.87,98.025,21.4,19.7,21.15,9566,9439,19.9556025369979,473,19089,6516,6.2,6.7,46.4,20.4,8.8,7.4,4.2,87.1,11.6
humboldt,46,26,20601,86.78,98.11,21.6,20.8142857142857,21.3285714285714,9815,9531,21.9608294930876,434,19091,6824,3.4,6.1,38,22.5,11.8,14.1,4.1,90.5,18.2
ida,47,37,15733,96.045,95.975,21.46,20.16,20.87,7089,6981,16.1597222222222,432,19093,4987,3.9,6.7,39.2,21.4,9.3,14.4,5.2,89.4,19.6
iowa,48,63,22063,94.1925,98.5,21.9866666666667,21.2533333333333,21.5466666666667,16355,16755,28.5921501706485,586,19095,11396,3,3.8,37.8,22.7,11.7,14.8,6.1,93.2,21
jackson,49,43,19169.0833333333,90.7554545454545,92.4509090909091,21.04,19.16,20.76,19848,19377,30.4669811320755,636,19097,13849,5.1,5.7,46.3,19.6,8.9,10.3,4.2,89.2,14.5
jasper,50,66,16154.6,96.188,96.216,21.0208333333333,19.6375,20.6208333333333,36842,38104,52.1972602739726,730,19099,25841,3,5.5,40.1,23.8,9.8,13.5,4.4,91.5,17.8
jefferson,51,83,14418,92.375,93.46,22.82,22.09,23.05,16843,15309,35.1123853211009,436,19101,11997,2,3,32.1,19.9,11.8,17.3,14,95,31.2
johnson,52,61,14858,95.71,94.85,22.035,20.245,21.535,130882,159445,259.682410423453,614,19103,78497,2.4,2.8,17,17.7,9,27.4,23.7,94.8,51.1
jones,53,44,22709.75,92.6766666666667,95.48,21.4466666666667,20.7,21.3066666666667,20638,20649,35.8489583333333,576,19105,14673,3,5.6,41,21.4,11.7,13.1,4.1,91.4,17.2
keokuk,54,73,15387.3333333333,96.29,94.3666666666667,21.9714285714286,20.9285714285714,21.6785714285714,10511,9889,17.0794473229706,579,19107,7286,4.2,7.6,43.5,20.5,10.9,9.7,3.7,88.2,13.4
kossuth,55,6,16753.5714285714,92.08,94.12,21.52,20.36,21.06,15543,14612,15.0174717368962,973,19109,11031,3.3,4.5,38.4,22.4,13.1,13.8,4.6,92.2,18.3
lee,56,99,14493,87.81,93.2833333333333,21.2066666666667,20.7666666666667,21.0866666666667,35862,32862,63.4401544401544,518,19111,25117,3,7,41.4,22.5,10.3,10.7,5.1,90,15.8
linn,57,45,17537.8936170213,94.1557446808511,93.4148936170213,21.68,20.4142857142857,21.3342857142857,211226,236020,329.177126917713,717,19113,140694,1.8,4.4,27,23.8,11.9,21.6,9.6,93.8,31.2
louisa,58,78,17730.0625,90.7945454545455,95.5154545454545,20.5384615384615,19.4384615384615,20.0846153846154,11387,10672,26.547263681592,402,19115,7624,6.9,9.7,40.1,20.8,9,10.7,2.7,83.3,13.5
lucas,59,87,21854,93.42,95.77,21.72,20.84,21.3,8898,8556,19.8515081206497,431,19117,6134,4.3,5.8,46.8,22.2,9.7,8.4,2.8,89.9,11.3
lyon,60,1,16742.9090909091,92.9972727272727,94.1754545454545,23.12,22.42,23.46,11581,12039,20.4744897959184,588,19119,7560,7.2,3.7,39.8,19.8,11.9,12.7,4.9,89.1,17.6
madison,61,75,22071.6666666667,96.3533333333333,97.3833333333333,22.7714285714286,22.6357142857143,23.05,15679,16809,29.9625668449198,561,19121,10520,1.4,4.4,41.1,21.3,10.4,16.3,5.3,94.2,21.5
mahaska,62,76,15960,95.91,94.07,21.39,20.48,21.06,22381,22133,38.7618213660245,571,19123,14960,3.3,6.3,39.7,20.1,9.2,16.3,5.2,90.5,21.5
marion,63,77,17759,93.2533333333333,92.1261904761905,21.125,20.34,20.885,33309,33444,60.2594594594595,555,19125,21647,3,4.6,34.9,22.1,10.3,18.5,6.5,92.4,25
marshall,64,54,14924.3333333333,92.76,93.0233333333333,21.1285714285714,20.5857142857143,20.8857142857143,40648,39943,69.7085514834206,573,19127,27069,7.9,6.9,33.1,22.8,10,14,5.3,85.2,19.3
mills,65,79,19105.5,95.185,93.585,20.625,19.0375,20.1875,15059,14310,32.745995423341,437,19129,10220,3.4,4.5,34.8,23.4,9.9,16.8,7.2,92.1,24
mitchell,66,10,15951.5,97.725,100,20.48,19.06,20.16,10776,10502,22.3923240938166,469,19131,7417,5.3,3.7,42.9,16.9,15.4,12.2,3.5,91,15.7
monona,67,48,17143,93.6066666666667,89.63,21.3,19.7272727272727,20.4727272727273,9243,8604,12.3976945244957,694,19133,6631,4.3,6,43.5,23.4,8.5,10.9,3.4,89.7,14.3
monroe,68,88,33410,96.04,93.68,NA,NA,NA,7970,7460,17.1889400921659,434,19135,5509,5.3,8,41.4,16.1,9.9,13.3,6,86.7,19.3
montgomery,69,80,16075.5454545455,94.7683333333333,98.095,22,21.7,21.8777777777778,10740,10207,24.0731132075472,424,19137,7515,5.6,6.9,35.3,24.5,12.5,11.2,3.9,87.4,15.1
muscatine,70,68,14727.6666666667,89.66,89.19,21.72,20.42,21.1933333333333,42745,43382,99.2723112128146,437,19139,28372,7.5,8,33.9,23.9,10.7,11.7,4.5,84.6,16.2
obrien,71,13,15621.2727272727,92.9909090909091,95.7909090909091,22.07,20.35,21.47,14398,14116,24.6352530541012,573,19141,9932,3.9,4.9,40,20.9,11.4,14.1,4.8,91.1,18.9
osceola,72,2,14164,86.67,89.23,22.525,21.175,22.225,6462,6111,15.3157894736842,399,19143,4450,6.1,7.6,38.4,21.9,10.4,12.7,2.9,86.3,15.6
page,73,91,15130.9375,95.115,94.9375,21.5461538461538,20.7615384615385,21.3615384615385,15932,14995,28.0280373831776,535,19145,11345,3.3,7.4,37.9,22.9,11.1,12.5,4.9,89.3,17.4
palo_alto,74,15,27986.75,91.5825,93.8175,21.5875,20.3375,21.675,9421,8870,15.7269503546099,564,19147,6417,4.1,5.9,33.3,24.4,15.8,12.9,3.6,90,16.5
plymouth,75,22,18568,97.8125,98.435,22.0941176470588,21.1764705882353,21.8823529411765,24986,25911,30.0243337195829,863,19149,16922,4,3.6,37.5,24.5,9.6,14.9,6,92.5,20.9
pocahontas,76,25,18759.5,94.2,90.32,19.6625,19.1125,19.1125,7310,7009,12.1473136915078,577,19151,5193,2.8,4.6,40.3,21.9,12.6,14.8,3,92.6,17.8
polk,77,64,17126.487804878,93.3058536585366,95.1319512195122,21.9175,20.6875,21.565,430640,510929,890.120209059234,574,19153,286938,3.2,5,25.8,21.3,9.8,24.8,10.1,91.8,34.9
pottawattamie,78,69,19748.962962963,94.057037037037,95.0944444444444,22.05,20.55,21.7458333333333,93158,93820,98.6540483701367,951,19155,61890,3.5,7.2,35.9,24,10.3,13.6,5.4,89.3,19.1
poweshiek,79,65,17942,93.8533333333333,97.62,21.3363636363636,19.9909090909091,20.7272727272727,18914,18587,31.7726495726496,585,19157,12203,2,5.3,38.2,20.8,9.4,15.3,8.8,92.6,24.1
ringgold,80,93,15415,100,97.92,22.39,22.11,22,5131,4522,8.45233644859813,535,19159,3558,6.5,5,38,21.7,11.2,11.7,5.9,88.5,17.6
sac,81,38,17333.1666666667,98.39,96.67,21.9,20.62,21.52,10350,9652,16.7860869565217,575,19161,7337,2.5,6.1,41.1,20,11.2,14.2,4.9,91.4,19.1
scott,82,67,14726.5,88.7375,92.885,21.215,20.19,20.965,165224,177501,387.556768558952,458,19163,111627,2.4,5.3,27.6,22.3,10.8,21.1,10.5,92.3,31.6
shelby,83,58,33332,96.5,96.49,22.08,21.55,21.82,12167,11620,19.6615905245347,591,19165,8550,4.6,4.5,40.1,20.5,12,13.5,4.6,90.9,18.2
sioux,84,12,16963.4,91.262,92.29,21.496,20.188,21.224,33704,36523,47.5559895833333,768,19167,20267,6.8,4.6,34.8,18.9,11.5,16.3,7.1,88.6,23.4
story,85,53,16832.4193548387,94.8887096774194,96.9983870967742,21.5892857142857,21.0642857142857,21.5178571428571,89542,101237,176.678883071553,573,19169,47551,1.7,2.8,19,19.5,9.4,28.7,19,95.5,47.7
tama,86,47,15640.6666666667,96.2866666666667,94.56,22.28,21.62,22.28,17767,16946,23.50346740638,721,19171,11998,3.5,6.6,39.2,22.4,12.1,11.8,4.4,89.9,16.1
taylor,87,92,16883.5,100,98.335,21.39,20.64,21.03,6317,5770,10.8458646616541,532,19173,4459,3,7,42.8,23.5,9.9,10.3,3.5,90,13.8
union,88,84,29000.5,94.05,97.52,21.41,20.57,20.95,12534,12018,28.3443396226415,424,19175,8526,2.6,5.9,38.1,25.9,11,13,3.5,91.5,16.5
van_buren,89,94,32190,93.75,91.67,NA,NA,NA,7570,7092,14.6226804123711,485,19177,5295,5.3,7.5,42.4,21.2,9.2,10.6,3.8,87.2,14.4
wapello,90,85,18801.6666666667,89.3966666666667,91.75,22.5266666666667,22.2266666666667,22.5666666666667,35625,35380,81.8981481481482,432,19179,24009,6,9.5,37.5,21,9.9,10.6,5.6,84.6,16.2
warren,91,74,18629.5714285714,95.2747619047619,96.5195238095238,22.01875,20.84375,21.73125,46225,54257,95.1877192982456,570,19181,30216,1.6,3.1,33.6,25.1,9.9,19.5,7.2,95.3,26.7
washington,92,71,15445.6666666667,91.3333333333333,94.5133333333333,21.4533333333333,20.5666666666667,21.2133333333333,21704,22823,40.1107205623902,569,19183,14935,5.5,5.1,35.6,22.5,10.6,14.3,6.5,89.5,20.8
wayne,93,97,17506,96.8266666666667,94.6866666666667,22.6733333333333,21.9133333333333,22.6133333333333,6403,6524,12.4266666666667,525,19185,4403,4.4,7.2,44.1,18.9,11.3,10.3,3.8,88.4,14.1
webster,94,33,19962.8181818182,94.785,94.47,22.11,21.95,21.94,38013,36696,51.2513966480447,716,19187,25234,3.8,7.4,33,23.5,13,13.4,5.9,88.8,19.2
winnebago,95,9,12655.1818181818,91.4718181818182,94.17,21.39,19.94,21.3,10866,10622,26.555,400,19189,7497,2.5,5.6,36.5,25.4,11.4,14.9,3.8,91.9,18.6
winneshiek,96,7,17414.6363636364,96.47,99.6727272727273,20.83,20.23,20.44,21056,19773,28.6565217391304,690,19191,13426,3.2,3,37.8,18.5,10.9,16.9,9.6,93.8,26.5
woodbury,97,36,17098.5,96.7283333333333,96.9183333333333,21.7769230769231,20.7846153846154,21.5269230769231,102172,107072,122.64833906071,873,19193,64463,6.5,8,33.7,23,8.5,13.8,6.5,85.4,20.3
worth,98,11,17095.3333333333,98.7916666666667,99.2416666666667,22.22,22.32,22.36,7598,7395,18.4875,400,19195,5362,2.1,5.3,34.5,27.5,14.2,12.1,4.3,92.5,16.3
wright,99,27,16369.3636363636,88.0709090909091,92.9927272727273,22.1777777777778,21.0444444444444,21.7555555555556,13229,12856,22.1655172413793,580,19197,9123,4.9,6.4,37.9,23.1,11.8,11.1,5,88.8,16